#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz
3523159949 2000 -1.995440 3.817550 178.519821 0.609756 -0.060976 -3.841463 -0.018555 0.146973 0.938477 0.000000 0.000000 0.000000
3523161949 2000 -1.989808 3.821373 178.513046 0.000000 0.060976 -3.170732 -0.005859 0.055664 0.660645 0.000000 0.000000 0.000000
3523163949 2000 -1.995130 3.797206 178.505646 0.365854 -0.304878 -3.963415 0.071289 -0.150391 0.862305 0.000000 0.000000 0.000000
3523165949 2000 -1.992661 3.778163 178.498505 0.365854 0.365854 -3.780488 0.015625 -0.080078 0.631836 0.000000 0.000000 0.000000
3523167949 2000 -1.981308 3.784902 178.492630 1.219512 -0.426829 -2.682927 -0.079590 0.101562 1.152832 0.000000 0.000000 0.000000
3523169949 2000 -1.952132 3.780999 178.488297 1.524390 0.853659 -2.195122 -0.177734 -0.010742 0.848144 0.000000 0.000000 0.000000
3523171949 2000 -1.948658 3.775950 178.484314 2.073171 -0.609756 -1.951220 -0.002441 -0.019043 0.617188 0.000000 0.000000 0.000000
3523173949 2000 -1.932303 3.783195 178.483047 1.829268 0.060976 -0.426829 -0.147949 0.113281 1.361816 0.000000 0.000000 0.000000
3523175949 2000 -1.912358 3.776325 178.484314 0.792683 -0.548781 0.670732 -0.202637 -0.031250 1.315430 0.000000 0.000000 0.000000
3523177949 2000 -1.905259 3.754188 178.486176 1.524390 -0.304878 0.670732 -0.045898 -0.224121 1.284668 0.000000 0.000000 0.000000
3523179949 2000 -1.886943 3.744567 178.490677 1.097561 0.914634 2.134146 -0.147461 -0.067871 1.283203 0.000000 0.000000 0.000000
3523181949 2000 -1.867515 3.764792 178.494995 2.439024 0.792683 2.500000 -0.197266 0.290039 1.513672 0.000000 0.000000 0.000000
3523183949 2000 -1.845124 3.767050 178.501236 1.646342 0.975610 3.170732 -0.205566 0.059082 1.347168 0.000000 0.000000 0.000000
3523185949 2000 -1.848443 3.761252 178.506058 0.914634 -0.182927 2.439024 0.060547 -0.015625 1.069336 0.000000 0.000000 0.000000
3523187949 2000 -1.842688 3.783316 178.510544 1.463415 0.243902 2.682927 -0.023926 0.319824 1.415527 0.000000 0.000000 0.000000
3523189949 2000 -1.837017 3.784322 178.516479 0.000000 -0.792683 3.170732 -0.046875 0.084961 1.361816 0.000000 0.000000 0.000000
3523191949 2000 -1.845363 3.765124 178.519913 -0.304878 -1.341463 1.646342 0.090820 -0.125977 1.113281 0.000000 0.000000 0.000000
3523193949 2000 -1.852860 3.752863 178.522186 0.609756 0.304878 1.036585 0.121582 -0.079590 1.166992 0.000000 0.000000 0.000000
3523195949 2000 -1.835119 3.775171 178.524872 1.585366 0.487805 1.768293 -0.127930 0.239746 1.059570 0.000000 0.000000 0.000000
3523197954 2005 -1.844092 3.774290 178.524902 0.792683 -0.060976 0.121951 0.077148 0.020508 0.691406 0.000000 0.000000 0.000000
3523199954 2000 -1.838331 3.765251 178.522644 0.792683 0.243902 -1.158537 -0.012207 -0.043945 1.020020 0.000000 0.000000 0.000000
3523201954 2000 -1.834631 3.791053 178.519760 0.975610 -0.792683 -0.853659 -0.013184 0.265625 0.988770 0.000000 0.000000 0.000000
3523203954 2000 -1.820654 3.790616 178.516663 0.609756 0.548781 -1.463415 -0.053223 0.024414 0.672363 0.000000 0.000000 0.000000
3523205954 2000 -1.831200 3.771708 178.509918 0.243902 -0.731707 -3.475610 0.106445 -0.111816 0.900879 0.000000 0.000000 0.000000
3523207954 2000 -1.821630 3.754894 178.505783 -0.182927 0.243902 -2.195122 -0.045898 -0.097656 1.017578 0.000000 0.000000 0.000000
3523209954 2000 -1.828731 3.739593 178.498810 0.304878 1.158537 -3.658537 0.095703 -0.073730 0.789551 0.000000 0.000000 0.000000
3523211954 2000 -1.831359 3.737903 178.490204 0.670732 0.243902 -4.207317 0.053223 0.017578 0.811035 0.000000 0.000000 0.000000
3523213954 2000 -1.813874 3.727301 178.484497 0.609756 -0.304878 -2.865854 -0.149414 -0.067383 1.197266 0.000000 0.000000 0.000000
3523215954 2000 -1.819026 3.727339 178.479202 0.731707 -0.182927 -2.500000 0.069824 0.032715 0.892578 0.000000 0.000000 0.000000
3523217954 2000 -1.819030 3.704642 178.474243 0.792683 0.365854 -2.743902 0.040527 -0.161621 0.956055 0.000000 0.000000 0.000000
3523219954 2000 -1.820380 3.703953 178.471954 1.402439 -0.182927 -1.036585 0.052246 0.022949 1.218262 0.000000 0.000000 0.000000
3523221954 2000 -1.818412 3.700994 178.472809 1.036585 0.121951 0.487805 0.019043 0.006836 1.107422 0.000000 0.000000 0.000000
3523223958 2004 -1.806865 3.667073 178.474426 0.975610 1.158537 0.304878 -0.044922 -0.238770 0.856445 0.000000 0.000000 0.000000
3523225958 2000 -1.799882 3.680778 178.476959 1.280488 -0.060976 1.585366 -0.034668 0.161621 1.077637 0.000000 0.000000 0.000000
3523227958 2000 -1.788337 3.690699 178.482056 0.914634 0.182927 2.804878 -0.070801 0.125000 1.011719 0.000000 0.000000 0.000000
3523229958 2000 -1.787117 3.690991 178.486252 1.097561 -0.609756 2.256098 0.008789 0.036133 1.046875 0.000000 0.000000 0.000000
3523231958 2000 -1.794040 3.670769 178.491745 0.670732 -0.304878 2.560976 0.097656 -0.161621 1.140137 0.000000 0.000000 0.000000
3523233958 2000 -1.793496 3.668809 178.497849 1.463415 0.060976 3.109756 0.029785 0.009766 1.178711 0.000000 0.000000 0.000000
3523235958 2000 -1.796994 3.675680 178.501419 1.402439 -0.426829 2.012195 0.069336 0.111816 1.286621 0.000000 0.000000 0.000000
3523237958 2000 -1.788119 3.667660 178.506332 0.000000 0.548781 2.439024 -0.040527 -0.020508 1.040039 0.000000 0.000000 0.000000
3523239958 2000 -1.784570 3.673399 178.508438 0.670732 -0.304878 1.280488 -0.006348 0.100098 1.120605 0.000000 0.000000 0.000000
3523241958 2000 -1.765428 3.661360 178.510529 0.365854 0.304878 0.975610 -0.140625 -0.066895 1.047363 0.000000 0.000000 0.000000
3523243958 2000 -1.764102 3.655858 178.511276 0.243902 -0.975610 0.487805 0.002441 -0.002930 0.948730 0.000000 0.000000 0.000000
3523245958 2000 -1.748190 3.646938 178.510330 0.609756 0.121951 -0.487805 -0.104004 -0.040039 0.973145 0.000000 0.000000 0.000000
3523247958 2000 -1.745599 3.647259 178.507034 1.036585 0.121951 -1.524390 0.010742 0.027832 0.843262 0.000000 0.000000 0.000000
3523249958 2000 -1.743775 3.638094 178.504318 1.036585 0.365854 -1.402439 0.020020 -0.043457 0.853516 0.000000 0.000000 0.000000
3523251958 2000 -1.745467 3.612800 178.500015 0.304878 0.670732 -2.439024 0.050293 -0.152344 0.819824 0.000000 0.000000 0.000000
3523253958 2000 -1.742566 3.595253 178.493134 0.670732 0.426829 -3.597561 0.015137 -0.106445 0.877441 0.000000 0.000000 0.000000
3523255958 2000 -1.734619 3.599722 178.488327 0.853659 -0.182927 -2.195122 -0.039551 0.071777 1.000977 0.000000 0.000000 0.000000
3523257962 2004 -1.722472 3.574326 178.482712 0.304878 0.182927 -3.048780 -0.068359 -0.179688 0.958496 0.000000 0.000000 0.000000
3523259962 2000 -1.717238 3.565229 178.475403 1.036585 -0.060976 -3.658537 -0.014648 -0.063477 1.201660 0.000000 0.000000 0.000000
3523261962 2000 -1.703043 3.562395 178.472046 1.707317 0.609756 -1.646342 -0.066406 -0.006836 0.809570 0.000000 0.000000 0.000000
3523263962 2000 -1.699544 3.555100 178.469910 0.975610 -0.426829 -1.036585 -0.006836 -0.036621 1.063965 0.000000 0.000000 0.000000
3523265962 2000 -1.714806 3.519617 178.468323 0.609756 0.426829 -1.219512 0.162109 -0.264160 0.889160 0.000000 0.000000 0.000000
3523267962 2000 -1.705291 3.506530 178.469559 2.012195 0.426829 0.487805 -0.050293 -0.113281 1.082031 0.000000 0.000000 0.000000
3523269962 2000 -1.697388 3.504381 178.471802 1.585366 -0.548781 1.219512 -0.061523 0.000488 1.231934 0.000000 0.000000 0.000000
3523271962 2000 -1.677993 3.487900 178.474762 0.426829 0.304878 1.341463 -0.184082 -0.143066 1.324219 0.000000 0.000000 0.000000
3523273962 2000 -1.666164 3.492242 178.478897 1.890244 -0.487805 2.256098 -0.106445 0.065430 1.242188 0.000000 0.000000 0.000000
3523275962 2000 -1.651876 3.510330 178.483810 1.646342 0.182927 2.804878 -0.130371 0.241211 1.330566 0.000000 0.000000 0.000000
3523277963 2001 -1.657464 3.493352 178.487350 0.426829 0.000000 1.646342 0.083984 -0.120117 1.080078 0.000000 0.000000 0.000000
3523279963 2000 -1.645341 3.489260 178.491943 0.914634 -0.426829 2.378049 -0.100098 -0.005371 1.145996 0.000000 0.000000 0.000000
3523281963 2000 -1.628582 3.494354 178.496185 0.975610 -0.060976 2.317073 -0.149414 0.091797 1.212891 0.000000 0.000000 0.000000
3523283963 2000 -1.623671 3.474735 178.498215 -0.365854 -0.426829 0.914634 -0.023926 -0.126953 1.048828 0.000000 0.000000 0.000000
3523285963 2000 -1.622829 3.470485 178.499420 0.670732 0.121951 0.670732 0.025391 -0.002930 1.080078 0.000000 0.000000 0.000000
3523287963 2000 -1.616558 3.486589 178.500458 0.731707 0.304878 0.853659 -0.021484 0.174316 0.979492 0.000000 0.000000 0.000000
3523289963 2000 -1.611885 3.474958 178.499313 0.000000 0.426829 -0.609756 -0.003906 -0.058105 1.025391 0.000000 0.000000 0.000000
3523291963 2000 -1.610967 3.468688 178.496994 0.182927 -0.060976 -1.097561 0.023438 -0.014160 1.101074 0.000000 0.000000 0.000000
3523293963 2000 -1.600680 3.485183 178.494934 0.548781 0.182927 -0.670732 -0.062988 0.197266 1.071777 0.000000 0.000000 0.000000
3523295963 2000 -1.602669 3.475493 178.491592 0.121951 -0.121951 -1.646342 0.040039 -0.036621 0.865723 0.000000 0.000000 0.000000
3523297963 2000 -1.597156 3.494754 178.486542 0.914634 0.304878 -2.134146 -0.012207 0.200195 0.990234 0.000000 0.000000 0.000000
3523299963 2000 -1.588441 3.511400 178.483154 0.609756 0.365854 -1.341463 -0.037598 0.169922 0.921875 0.000000 0.000000 0.000000
3523301963 2000 -1.588500 3.505634 178.478195 0.792683 0.182927 -2.439024 0.035645 -0.019531 1.011230 0.000000 0.000000 0.000000
3523303963 2000 -1.585530 3.500172 178.473785 0.426829 0.060976 -2.134146 0.006836 -0.011230 1.127930 0.000000 0.000000 0.000000
3523305963 2000 -1.572230 3.511875 178.470596 1.036585 0.670732 -1.341463 -0.080566 0.139648 1.058594 0.000000 0.000000 0.000000
3523307963 2000 -1.565418 3.509800 178.467117 1.219512 -0.060976 -1.646342 -0.036133 0.007324 1.171387 0.000000 0.000000 0.000000
3523309963 2000 -1.582997 3.475958 178.466049 0.670732 -0.243902 -0.853659 0.161133 -0.241699 0.856445 0.000000 0.000000 0.000000
3523311963 2000 -1.575224 3.488399 178.464645 1.707317 0.121951 -0.426829 -0.034180 0.115234 0.911621 0.000000 0.000000 0.000000
3523313963 2000 -1.555784 3.502855 178.464462 1.524390 0.548781 0.182927 -0.150879 0.165039 1.106445 0.000000 0.000000 0.000000
3523315963 2000 -1.578716 3.500951 178.464996 0.792683 0.000000 0.365854 0.193848 0.012207 0.820801 0.000000 0.000000 0.000000
3523317966 2003 -1.578381 3.513960 178.466263 1.158537 0.243902 0.914634 0.026367 0.127930 0.898926 0.000000 0.000000 0.000000
3523319966 2000 -1.573793 3.531901 178.468384 1.707317 0.182927 1.402439 -0.013184 0.226074 1.270996 0.000000 0.000000 0.000000
3523321966 2000 -1.583684 3.519811 178.472427 0.914634 0.304878 1.951220 0.124023 -0.078613 1.034180 0.000000 0.000000 0.000000
3523323966 2000 -1.596003 3.504955 178.476074 0.426829 -0.426829 1.768293 0.125000 -0.089844 0.966309 0.000000 0.000000 0.000000
3523325966 2000 -1.605802 3.507819 178.479080 1.341463 0.121951 1.646342 0.155273 0.065430 1.330566 0.000000 0.000000 0.000000
3523327966 2000 -1.601401 3.502363 178.482086 0.487805 0.487805 1.524390 -0.002441 -0.008301 0.912598 0.000000 0.000000 0.000000
3523329966 2000 -1.623451 3.499928 178.484390 0.548781 -0.670732 1.280488 0.180176 0.012695 0.838379 0.000000 0.000000 0.000000
3523331966 2000 -1.634063 3.515668 178.484528 0.914634 0.792683 0.365854 0.147461 0.182129 1.057617 0.000000 0.000000 0.000000
3523333966 2000 -1.625994 3.521929 178.484802 -0.060976 0.243902 0.365854 -0.039551 0.108398 1.042969 0.000000 0.000000 0.000000
3523335966 2000 -1.628852 3.523365 178.484528 0.487805 0.365854 0.000000 0.073242 0.061035 1.192383 0.000000 0.000000 0.000000
3523337966 2000 -1.644290 3.520472 178.482239 0.121951 0.060976 -1.036585 0.176758 0.019043 1.039551 0.000000 0.000000 0.000000
3523339966 2000 -1.653209 3.528790 178.478790 0.487805 -0.060976 -1.463415 0.103027 0.104492 0.934570 0.000000 0.000000 0.000000
3523341966 2000 -1.654783 3.541237 178.476196 0.426829 1.036585 -1.036585 0.065918 0.154785 1.029785 0.000000 0.000000 0.000000
3523343966 2000 -1.682532 3.534791 178.472519 0.670732 -0.487805 -1.768293 0.217285 -0.020020 0.782227 0.000000 0.000000 0.000000
3523345966 2000 -1.687608 3.530242 178.468231 0.792683 -0.121951 -2.073171 0.082520 -0.008789 1.092285 0.000000 0.000000 0.000000
3523347966 2000 -1.683001 3.535402 178.465393 0.609756 0.243902 -1.219512 -0.004395 0.082031 1.006348 0.000000 0.000000 0.000000
3523349975 2009 -1.687970 3.541450 178.462646 1.158537 0.060976 -1.158537 0.084961 0.087891 1.104004 0.000000 0.000000 0.000000
3523351975 2000 -1.699102 3.532501 178.459259 0.243902 0.426829 -1.707317 0.118652 -0.032227 0.851074 0.000000 0.000000 0.000000
3523353975 2000 -1.696846 3.528922 178.458649 0.914634 0.060976 -0.243902 0.011230 -0.000488 0.915039 0.000000 0.000000 0.000000
3523355975 2000 -1.685860 3.526779 178.458267 1.707317 0.000000 -0.121951 -0.079102 -0.002441 1.194336 0.000000 0.000000 0.000000
3523357975 2000 -1.678950 3.523401 178.457687 0.914634 0.487805 -0.243902 -0.019043 0.000977 0.883301 0.000000 0.000000 0.000000
3523359975 2000 -1.672419 3.514868 178.457291 1.341463 -0.548781 -0.182927 -0.036133 -0.051270 0.979004 0.000000 0.000000 0.000000
3523361975 2000 -1.666952 3.527529 178.458328 1.402439 0.426829 0.792683 -0.011719 0.139648 1.033203 0.000000 0.000000 0.000000
3523363975 2000 -1.643388 3.518994 178.459473 0.792683 0.304878 0.548781 -0.160156 -0.039551 0.909180 0.000000 0.000000 0.000000
3523365975 2000 -1.649119 3.510489 178.460022 0.731707 -0.365854 0.304878 0.067383 -0.037598 0.914062 0.000000 0.000000 0.000000
3523367975 2000 -1.625641 3.507962 178.462601 0.487805 0.609756 1.341463 -0.191895 0.018066 1.124512 0.000000 0.000000 0.000000
3523369975 2000 -1.620264 3.505588 178.464340 1.158537 -0.365854 0.975610 -0.029297 0.006836 1.153320 0.000000 0.000000 0.000000
3523371975 2000 -1.610786 3.489435 178.465637 0.487805 0.975610 0.487805 -0.030273 -0.083496 0.791504 0.000000 0.000000 0.000000
3523373975 2000 -1.601408 3.488811 178.466553 0.853659 -0.426829 0.609756 -0.064453 0.027344 1.043457 0.000000 0.000000 0.000000
3523375975 2000 -1.598679 3.499914 178.468216 1.219512 -0.060976 1.097561 0.002930 0.128906 1.039062 0.000000 0.000000 0.000000
3523377979 2004 -1.602763 3.491966 178.468063 0.487805 0.182927 -0.060976 0.053711 -0.025391 0.784668 0.000000 0.000000 0.000000
3523379979 2000 -1.610091 3.484773 178.467667 0.975610 -0.853659 -0.121951 0.079102 -0.034668 1.000488 0.000000 0.000000 0.000000
3523381979 2000 -1.588363 3.477449 178.468414 0.304878 0.792683 0.365854 -0.163574 -0.026367 1.083984 0.000000 0.000000 0.000000
3523383979 2000 -1.589764 3.455496 178.467331 0.487805 -0.731707 -0.670732 0.030762 -0.169922 1.066406 0.000000 0.000000 0.000000
3523385979 2000 -1.595859 3.461636 178.464523 1.036585 0.487805 -1.219512 0.085449 0.074707 0.916992 0.000000 0.000000 0.000000
3523387979 2000 -1.579232 3.466379 178.463531 1.036585 0.000000 -0.304878 -0.106445 0.062500 0.897949 0.000000 0.000000 0.000000
3523389979 2000 -1.577748 3.475055 178.459946 1.158537 -0.365854 -1.524390 0.012207 0.113770 1.117676 0.000000 0.000000 0.000000
3523391979 2000 -1.583212 3.470118 178.457916 0.548781 0.426829 -0.975610 0.064941 -0.005859 0.757812 0.000000 0.000000 0.000000
3523393979 2000 -1.588377 3.474115 178.456100 1.524390 -0.060976 -0.731707 0.070312 0.051270 0.945312 0.000000 0.000000 0.000000
3523395979 2000 -1.587555 3.475464 178.453125 1.036585 -0.121951 -1.341463 0.022461 0.041992 1.069824 0.000000 0.000000 0.000000
3523397979 2000 -1.588427 3.459078 178.451569 0.182927 0.000000 -0.853659 0.040039 -0.110352 1.071777 0.000000 0.000000 0.000000
3523399979 2000 -1.584933 3.459577 178.450485 0.853659 0.365854 -0.426829 0.005859 0.041016 1.166504 0.000000 0.000000 0.000000
3523401979 2000 -1.573590 3.466858 178.448868 0.731707 0.609756 -0.609756 -0.064941 0.104980 1.078125 0.000000 0.000000 0.000000
3523403979 2000 -1.576314 3.464798 178.447906 0.792683 -0.243902 -0.365854 0.048828 0.013672 0.999512 0.000000 0.000000 0.000000
3523405979 2000 -1.567462 3.454096 178.448425 0.609756 0.000000 0.243902 -0.054688 -0.064941 1.094238 0.000000 0.000000 0.000000
3523407979 2000 -1.546200 3.457341 178.448227 0.975610 0.243902 0.060976 -0.175293 0.063965 1.114746 0.000000 0.000000 0.000000
3523409979 2000 -1.540583 3.461328 178.448105 0.548781 0.121951 0.121951 -0.017578 0.064941 0.906738 0.000000 0.000000 0.000000
3523411979 2000 -1.527116 3.466243 178.449570 0.975610 0.060976 0.914634 -0.090820 0.072266 0.992676 0.000000 0.000000 0.000000
3523413979 2000 -1.520697 3.458979 178.450821 0.487805 -0.060976 0.670732 -0.031250 -0.026855 1.018066 0.000000 0.000000 0.000000
3523415979 2000 -1.508592 3.455299 178.452454 0.609756 -0.304878 0.914634 -0.099609 0.003418 1.159180 0.000000 0.000000 0.000000
3523417979 2000 -1.497382 3.456744 178.453766 1.097561 0.121951 0.792683 -0.080566 0.045410 1.145020 0.000000 0.000000 0.000000
3523419979 2000 -1.490426 3.453572 178.454819 1.219512 0.000000 0.609756 -0.036621 -0.003418 1.057617 0.000000 0.000000 0.000000
3523421979 2000 -1.496920 3.449499 178.455002 0.914634 -0.426829 0.182927 0.083008 -0.006836 1.078125 0.000000 0.000000 0.000000
3523423979 2000 -1.488651 3.444745 178.456284 1.036585 0.548781 0.670732 -0.038086 -0.014648 1.036133 0.000000 0.000000 0.000000
3523425979 2000 -1.487127 3.440349 178.456375 1.158537 -0.121951 0.121951 0.010742 -0.012695 0.942871 0.000000 0.000000 0.000000
3523427979 2000 -1.488037 3.432178 178.455460 0.548781 0.000000 -0.426829 0.034668 -0.035645 0.975098 0.000000 0.000000 0.000000
3523429979 2000 -1.490117 3.428679 178.454819 0.731707 0.121951 -0.243902 0.044434 0.001465 0.927246 0.000000 0.000000 0.000000
3523431979 2000 -1.494830 3.428717 178.454147 1.219512 0.487805 -0.243902 0.074219 0.022949 0.953613 0.000000 0.000000 0.000000
3523433989 2010 -1.491898 3.426359 178.452271 0.853659 0.365854 -0.853659 0.009277 0.009766 1.045410 0.000000 0.000000 0.000000
3523435989 2000 -1.496125 3.420421 178.450317 0.792683 -0.060976 -0.914634 0.058594 -0.019531 0.910645 0.000000 0.000000 0.000000
3523437989 2000 -1.484302 3.416340 178.448364 1.036585 0.182927 -0.914634 -0.066895 -0.008789 0.912598 0.000000 0.000000 0.000000
3523439989 2000 -1.490892 3.407594 178.445877 0.792683 -0.060976 -1.219512 0.082520 -0.045410 0.962891 0.000000 0.000000 0.000000
3523441990 2001 -1.484122 3.397911 178.444244 0.975610 -0.304878 -0.792683 -0.040039 -0.062500 1.075195 0.000000 0.000000 0.000000
3523443990 2000 -1.478616 3.393558 178.442856 0.975610 -0.182927 -0.609756 -0.028809 -0.013184 1.192383 0.000000 0.000000 0.000000
3523445990 2000 -1.477476 3.377547 178.441071 0.609756 0.243902 -0.975610 0.023438 -0.115723 1.063965 0.000000 0.000000 0.000000
3523447990 2000 -1.463522 3.366283 178.440125 0.670732 0.182927 -0.487805 -0.119629 -0.086914 1.280762 0.000000 0.000000 0.000000
3523449990 2000 -1.450954 3.377474 178.439621 1.158537 0.243902 0.000000 -0.089844 0.137207 1.110840 0.000000 0.000000 0.000000
3523451990 2000 -1.443388 3.373888 178.439224 0.853659 0.182927 -0.121951 -0.032715 -0.001953 0.885742 0.000000 0.000000 0.000000
3523453993 2003 -1.437665 3.369926 178.439545 0.914634 -0.182927 0.243902 -0.031250 -0.007324 1.133789 0.000000 0.000000 0.000000
3523455993 2000 -1.432784 3.371470 178.440079 0.853659 -0.182927 0.426829 -0.021973 0.046387 1.073242 0.000000 0.000000 0.000000
3523457993 2000 -1.421417 3.363298 178.441620 0.914634 0.121951 0.792683 -0.066895 -0.040039 0.914062 0.000000 0.000000 0.000000
3523459993 2000 -1.417038 3.361129 178.442596 0.853659 -0.304878 0.609756 -0.020996 0.011719 1.126465 0.000000 0.000000 0.000000
