# 1:now_time 2:interval 3:roll 4:pitch 5:yaw 6:rroll 7:rpitch 8:ryaw 9:gx 10:gy 11:gz 12:ax 13:ay 14:az 15:mx 16:my 17:mz 18:R 19:L 20:F 21:B 22:stickRx 23:stickRy 24:stickLx 25:stickLy
1616231041 2000 0.827823 1.701592 64.096069 0.000000 0.000000 0.000000 0.670732 0.182927 0.000000 -0.008789 -0.003418 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616233041 2000 0.826824 1.701488 64.096123 0.000000 0.000000 0.000000 0.670732 -0.060976 -0.060976 -0.004395 0.003906 1.008301 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616235041 2000 0.827259 1.701251 64.096664 0.000000 0.000000 0.000000 0.548781 0.121951 0.182927 -0.014160 0.004883 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616237041 2000 0.827116 1.701818 64.097084 0.000000 0.000000 0.000000 0.792683 0.000000 0.121951 -0.011230 0.007812 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616239041 2000 0.827276 1.701979 64.097748 0.000000 0.000000 0.000000 0.853659 0.060976 0.243902 -0.012695 0.002930 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616241041 2000 0.827431 1.701486 64.098648 0.000000 0.000000 0.000000 0.853659 0.121951 0.365854 -0.011719 -0.002930 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616243041 2000 0.827671 1.700920 64.099068 0.000000 0.000000 0.000000 0.792683 0.182927 0.121951 -0.011230 -0.002441 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616245041 2000 0.827966 1.702474 64.099274 0.000000 0.000000 0.000000 0.792683 0.426829 0.000000 -0.007324 0.016602 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616247041 2000 0.827118 1.701712 64.099434 0.000000 0.000000 0.000000 0.670732 -0.121951 0.000000 -0.006836 -0.001953 1.004883 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616249041 2000 0.826766 1.701923 64.099373 0.000000 0.000000 0.000000 0.670732 0.182927 -0.121951 -0.005859 0.006836 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616251041 2000 0.826901 1.701785 64.099525 0.000000 0.000000 0.000000 0.792683 0.000000 0.000000 -0.013672 0.001465 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616253041 2000 0.827113 1.701626 64.099701 0.000000 0.000000 0.000000 0.670732 0.000000 0.000000 -0.014160 0.003418 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616255041 2000 0.827231 1.701350 64.100494 0.000000 0.000000 0.000000 0.853659 0.182927 0.304878 -0.010254 -0.000977 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616257041 2000 0.827396 1.701710 64.100555 0.000000 0.000000 0.000000 0.853659 0.121951 -0.060976 -0.011719 0.004883 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616259041 2000 0.827447 1.701096 64.101463 0.000000 0.000000 0.000000 0.548781 0.182927 0.365854 -0.009766 0.001465 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616261041 2000 0.827745 1.700992 64.101891 0.000000 0.000000 0.000000 0.670732 0.243902 0.121951 -0.010742 0.003906 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616263041 2000 0.827116 1.701210 64.101707 0.000000 0.000000 0.000000 0.670732 0.121951 -0.182927 -0.004395 0.006836 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616265041 2000 0.826485 1.700935 64.102226 0.000000 0.000000 0.000000 0.609756 -0.060976 0.182927 -0.007812 0.003418 1.011719 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616267042 2001 0.826400 1.701182 64.102402 0.000000 0.000000 0.000000 1.036585 0.121951 0.000000 -0.009277 0.000488 1.007324 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616269042 2000 0.826399 1.701234 64.103180 0.000000 0.000000 0.000000 0.853659 0.121951 0.304878 -0.010254 0.001953 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616271042 2000 0.825362 1.701882 64.104088 0.000000 0.000000 0.000000 0.914634 -0.060976 0.365854 -0.004395 0.006348 1.039062 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616273042 2000 0.824531 1.701014 64.105110 0.000000 0.000000 0.000000 0.609756 0.121951 0.426829 -0.002930 -0.001953 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616275173 2131 0.825120 1.700185 64.105682 0.000000 0.000000 0.000000 0.792683 0.182927 0.182927 -0.014160 -0.004395 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616277173 2000 0.826990 1.700168 64.105759 0.000000 0.000000 0.000000 0.609756 0.487805 -0.060976 -0.020508 0.005859 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616279173 2000 0.826916 1.700806 64.106567 0.000000 0.000000 0.000000 0.792683 0.060976 0.304878 -0.010742 0.008301 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616281173 2000 0.827317 1.700795 64.106979 0.000000 0.000000 0.000000 0.853659 0.243902 0.121951 -0.011719 0.001465 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616283173 2000 0.827697 1.700292 64.106934 0.000000 0.000000 0.000000 0.609756 0.304878 -0.121951 -0.010254 0.001465 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616285173 2000 0.827657 1.700461 64.107597 0.000000 0.000000 0.000000 0.670732 0.000000 0.243902 -0.012207 0.006348 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616287173 2000 0.827749 1.701516 64.108154 0.000000 0.000000 0.000000 0.731707 0.304878 0.182927 -0.007812 0.013184 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616289173 2000 0.827749 1.702286 64.109085 0.000000 0.000000 0.000000 0.914634 0.182927 0.365854 -0.009277 0.007324 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616291173 2000 0.828387 1.702694 64.109123 0.000000 0.000000 0.000000 0.853659 0.121951 -0.060976 -0.016113 0.005371 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616293173 2000 0.827461 1.703100 64.108688 0.000000 0.000000 0.000000 0.853659 0.000000 -0.304878 -0.003906 0.005371 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616295173 2000 0.827303 1.703204 64.108879 0.000000 0.000000 0.000000 0.914634 0.365854 0.000000 -0.004395 0.001465 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616297173 2000 0.826989 1.703145 64.109184 0.000000 0.000000 0.000000 0.670732 -0.060976 0.060976 -0.010742 0.004395 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616299173 2000 0.826071 1.703181 64.109833 0.000000 0.000000 0.000000 0.792683 -0.121951 0.243902 -0.006348 0.002930 1.007812 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616301173 2000 0.825608 1.703590 64.109528 0.000000 0.000000 0.000000 0.853659 0.121951 -0.243902 -0.005859 0.005371 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616303173 2000 0.825412 1.703981 64.109444 0.000000 0.000000 0.000000 0.975610 0.060976 -0.121951 -0.009277 0.002930 1.005859 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616305173 2000 0.823754 1.705046 64.109741 0.000000 0.000000 0.000000 1.097561 -0.060976 0.060976 0.001465 0.006836 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616307173 2000 0.824047 1.705108 64.110054 0.000000 0.000000 0.000000 0.731707 0.182927 0.060976 -0.011719 0.004395 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616309173 2000 0.824179 1.705173 64.110237 0.000000 0.000000 0.000000 0.731707 0.121951 0.000000 -0.011230 0.004395 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616311173 2000 0.825239 1.705315 64.111023 0.000000 0.000000 0.000000 0.792683 0.182927 0.304878 -0.018555 0.003906 1.010742 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616313173 2000 0.824395 1.704826 64.111664 0.000000 0.000000 0.000000 0.670732 0.000000 0.243902 -0.004883 0.000488 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616315173 2000 0.824097 1.704841 64.111839 0.000000 0.000000 0.000000 0.792683 0.000000 0.000000 -0.009766 0.002930 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616317173 2000 0.823219 1.704780 64.112007 0.000000 0.000000 0.000000 0.914634 0.000000 0.000000 -0.004395 0.000000 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616319173 2000 0.823490 1.704864 64.112442 0.000000 0.000000 0.000000 0.548781 0.304878 0.121951 -0.009277 0.007812 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616321173 2000 0.823271 1.704730 64.112892 0.000000 0.000000 0.000000 0.548781 0.304878 0.121951 -0.004883 0.005859 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616323173 2000 0.822786 1.704796 64.113190 0.000000 0.000000 0.000000 0.731707 0.060976 0.060976 -0.006836 0.004395 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616325173 2000 0.822253 1.706105 64.113609 0.000000 0.000000 0.000000 0.975610 -0.121951 0.121951 -0.009766 0.011230 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616327173 2000 0.821436 1.706009 64.114037 0.000000 0.000000 0.000000 0.731707 0.304878 0.121951 0.000488 0.002930 1.008789 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616329173 2000 0.821565 1.706018 64.114578 0.000000 0.000000 0.000000 0.731707 -0.060976 0.182927 -0.014648 0.003906 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616331173 2000 0.821787 1.705829 64.114761 0.000000 0.000000 0.000000 0.548781 0.243902 0.000000 -0.009766 0.005371 1.007812 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616333173 2000 0.822873 1.706810 64.115334 0.000000 0.000000 0.000000 0.731707 0.365854 0.182927 -0.015625 0.012695 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616335173 2000 0.821967 1.707344 64.115639 0.000000 0.000000 0.000000 0.914634 0.121951 0.060976 -0.001953 0.005371 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616337173 2000 0.821732 1.706689 64.116287 0.000000 0.000000 0.000000 0.670732 0.060976 0.243902 -0.009277 -0.000977 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616339173 2000 0.821262 1.707111 64.116455 0.000000 0.000000 0.000000 0.914634 0.121951 0.000000 -0.005859 0.004395 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616341173 2000 0.821160 1.707999 64.116768 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 -0.009277 0.009766 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616343173 2000 0.821155 1.707395 64.117294 0.000000 0.000000 0.000000 0.670732 0.060976 0.182927 -0.011230 -0.000488 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616345173 2000 0.821332 1.706815 64.117348 0.000000 0.000000 0.000000 0.792683 0.121951 -0.060976 -0.011719 -0.002441 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616347173 2000 0.821404 1.707388 64.117905 0.000000 0.000000 0.000000 0.853659 0.182927 0.182927 -0.009766 0.006836 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616349173 2000 0.820518 1.707857 64.118446 0.000000 0.000000 0.000000 0.609756 0.000000 0.182927 -0.004395 0.010254 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616351173 2000 0.821294 1.707991 64.118629 0.000000 0.000000 0.000000 0.609756 0.121951 0.000000 -0.017090 0.007324 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616353173 2000 0.821370 1.707636 64.119400 0.000000 0.000000 0.000000 0.792683 -0.060976 0.304878 -0.014160 -0.000488 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616355173 2000 0.821002 1.708331 64.119820 0.000000 0.000000 0.000000 0.914634 0.121951 0.121951 -0.006836 0.006836 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616357173 2000 0.820645 1.707974 64.120491 0.000000 0.000000 0.000000 0.548781 0.182927 0.243902 -0.005859 0.003906 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616359173 2000 0.820469 1.707914 64.121269 0.000000 0.000000 0.000000 0.670732 0.060976 0.304878 -0.009766 0.004395 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616361173 2000 0.820918 1.708177 64.121696 0.000000 0.000000 0.000000 0.670732 0.121951 0.121951 -0.014160 0.007324 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616363173 2000 0.820664 1.708064 64.122475 0.000000 0.000000 0.000000 0.914634 0.182927 0.304878 -0.006836 -0.000488 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616365173 2000 0.820181 1.708218 64.122543 0.000000 0.000000 0.000000 0.670732 0.000000 -0.060976 -0.007812 0.006348 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616367173 2000 0.819575 1.708431 64.123703 0.000000 0.000000 0.000000 0.670732 0.121951 0.487805 -0.004883 0.006836 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616369173 2000 0.819525 1.708996 64.124367 0.000000 0.000000 0.000000 0.853659 -0.060976 0.243902 -0.013184 0.006836 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616371173 2000 0.819168 1.709969 64.124176 0.000000 0.000000 0.000000 0.731707 0.060976 -0.182927 -0.007812 0.012695 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616373173 2000 0.817952 1.711321 64.124619 0.000000 0.000000 0.000000 0.975610 -0.060976 0.121951 -0.002441 0.011719 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616375173 2000 0.817650 1.711561 64.124893 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 -0.007324 0.003906 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616377173 2000 0.818335 1.712019 64.125320 0.000000 0.000000 0.000000 0.609756 -0.060976 0.121951 -0.019531 0.010254 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616379173 2000 0.818889 1.711708 64.125618 0.000000 0.000000 0.000000 0.548781 0.000000 0.060976 -0.017090 0.004395 1.011719 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616381173 2000 0.819177 1.712418 64.125931 0.000000 0.000000 0.000000 0.792683 0.121951 0.060976 -0.012695 0.009277 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616383173 2000 0.819594 1.711606 64.125969 0.000000 0.000000 0.000000 0.792683 0.121951 -0.060976 -0.013672 -0.004395 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616385173 2000 0.819173 1.712656 64.126389 0.000000 0.000000 0.000000 1.097561 -0.121951 0.121951 -0.010742 0.006836 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616387173 2000 0.819163 1.712317 64.127174 0.000000 0.000000 0.000000 0.670732 0.304878 0.304878 -0.006836 0.001953 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616389173 2000 0.818465 1.713178 64.127121 0.000000 0.000000 0.000000 0.731707 0.000000 -0.121951 -0.005859 0.011719 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616391173 2000 0.817683 1.714037 64.127777 0.000000 0.000000 0.000000 0.914634 -0.060976 0.243902 -0.006348 0.008301 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616393173 2000 0.818045 1.713960 64.128090 0.000000 0.000000 0.000000 0.670732 0.426829 0.060976 -0.007812 0.004395 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616395173 2000 0.817826 1.714578 64.128761 0.000000 0.000000 0.000000 0.853659 0.060976 0.243902 -0.009277 0.007324 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616397173 2000 0.817207 1.715102 64.128693 0.000000 0.000000 0.000000 0.731707 -0.121951 -0.121951 -0.008789 0.008789 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616399173 2000 0.817613 1.716197 64.128868 0.000000 0.000000 0.000000 1.097561 0.121951 0.000000 -0.013672 0.007324 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616401173 2000 0.817586 1.717664 64.129318 0.000000 0.000000 0.000000 0.609756 0.182927 0.121951 -0.008789 0.019531 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616403173 2000 0.817842 1.717112 64.129860 0.000000 0.000000 0.000000 0.487805 0.182927 0.182927 -0.011230 0.003418 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616405173 2000 0.818134 1.716797 64.130043 0.000000 0.000000 0.000000 0.853659 0.060976 0.000000 -0.013672 -0.000977 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616407173 2000 0.818793 1.716018 64.130943 0.000000 0.000000 0.000000 0.670732 0.121951 0.365854 -0.016113 -0.001953 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616409173 2000 0.818079 1.715860 64.131729 0.000000 0.000000 0.000000 0.548781 0.060976 0.304878 -0.004883 0.005859 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616411173 2000 0.817498 1.715172 64.132256 0.000000 0.000000 0.000000 0.853659 0.121951 0.182927 -0.004883 -0.004395 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616413173 2000 0.817537 1.715062 64.132454 0.000000 0.000000 0.000000 0.548781 0.182927 0.000000 -0.009277 0.006348 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616415173 2000 0.817615 1.714987 64.133102 0.000000 0.000000 0.000000 0.914634 0.182927 0.243902 -0.009766 0.000000 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616417173 2000 0.817000 1.714070 64.133514 0.000000 0.000000 0.000000 0.548781 0.182927 0.121951 -0.003418 -0.000977 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616419319 2146 0.816677 1.714095 64.134094 0.000000 0.000000 0.000000 0.853659 0.121951 0.182927 -0.007324 0.001953 1.012695 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616421319 2000 0.816671 1.713599 64.134506 0.000000 0.000000 0.000000 0.731707 0.000000 0.121951 -0.012207 -0.000488 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616423319 2000 0.815623 1.713150 64.135391 0.000000 0.000000 0.000000 0.914634 0.000000 0.365854 -0.002930 -0.003418 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616425319 2000 0.815431 1.713388 64.135803 0.000000 0.000000 0.000000 0.609756 -0.121951 0.121951 -0.012695 0.008301 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616427319 2000 0.815272 1.713292 64.135620 0.000000 0.000000 0.000000 0.853659 0.182927 -0.182927 -0.007324 0.000977 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616429321 2002 0.816107 1.713263 64.135933 0.000000 0.000000 0.000000 0.670732 0.182927 0.060976 -0.016602 0.004883 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616431321 2000 0.815876 1.713513 64.136238 0.000000 0.000000 0.000000 0.670732 0.182927 0.060976 -0.006836 0.007324 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616433321 2000 0.816135 1.713475 64.136406 0.000000 0.000000 0.000000 0.853659 -0.060976 0.000000 -0.015625 0.001465 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616435321 2000 0.816356 1.713588 64.136818 0.000000 0.000000 0.000000 0.792683 0.060976 0.121951 -0.013184 0.003906 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616437321 2000 0.815502 1.713221 64.137596 0.000000 0.000000 0.000000 0.548781 -0.121951 0.304878 -0.006836 0.003906 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616439321 2000 0.814336 1.714057 64.138390 0.000000 0.000000 0.000000 0.853659 0.182927 0.304878 0.001465 0.009277 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
1616441321 2000 0.814281 1.713755 64.139191 0.000000 0.000000 0.000000 0.609756 0.304878 0.304878 -0.006348 0.003418 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000
