#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1634814454 2000 0.633114 1.353428 172.673676 4.451220 0.121951 0.121951 -0.061035 0.628418 0.776855 0.000000 0.000000 0.000000 1.293824 1.234592 1.124214 1.238349
1634816454 2000 0.649064 1.352076 172.674088 -1.341463 3.475610 0.365854 -0.092773 0.019531 1.041992 0.000000 0.000000 0.000000 1.221673 1.176256 1.211381 1.281670
1634818457 2003 0.595724 1.300364 172.670212 -3.414634 -0.975610 -1.402439 0.618652 -0.544434 1.116211 0.000000 0.000000 0.000000 1.188537 1.189880 1.271090 1.241473
1634820457 2000 0.567978 1.258508 172.665298 0.731707 -0.792683 -1.951220 0.282715 -0.476562 1.130371 0.000000 0.000000 0.000000 1.145983 1.167800 1.275871 1.301326
1634822457 2000 0.557842 1.258250 172.662292 1.524390 -0.243902 -1.219512 0.141602 -0.042969 1.819336 0.000000 0.000000 0.000000 1.193483 1.215422 1.234184 1.247892
1634824457 2000 0.556086 1.271668 172.664139 1.524390 3.597561 1.036585 0.108398 0.147949 1.520508 0.000000 0.000000 0.000000 1.240018 1.265228 1.212470 1.173264
1634826457 2000 0.530713 1.218951 172.661606 1.280488 2.378049 -0.792683 0.266113 -0.497070 0.853516 0.000000 0.000000 0.000000 1.174310 1.216302 1.290859 1.209509
1634828457 2000 0.464032 1.233981 172.661057 0.487805 -1.158537 -0.060976 0.362793 0.080566 0.526855 0.000000 0.000000 0.000000 1.210943 1.258937 1.224376 1.196723
1634830457 2000 0.482561 1.298356 172.661377 3.902439 -0.243902 0.182927 -0.209961 0.608398 1.029297 0.000000 0.000000 0.000000 1.233096 1.262394 1.168434 1.227056
1634832457 2000 0.491691 1.278380 172.664001 0.182927 -0.243902 1.646342 -0.107910 -0.204590 1.152344 0.000000 0.000000 0.000000 1.273581 1.295080 1.139934 1.182385
1634834457 2000 0.533876 1.272297 172.660400 1.707317 3.902439 -1.585366 -0.179688 -0.045898 0.551270 0.000000 0.000000 0.000000 1.163068 1.166568 1.267306 1.294037
1634836457 2000 0.556467 1.278798 172.667297 -0.182927 -3.414634 3.719512 -0.323242 0.078125 1.159180 0.000000 0.000000 0.000000 1.350214 1.334301 1.066114 1.140352
1634838457 2000 0.568629 1.360207 172.669189 1.829268 1.036585 0.792683 -0.112305 0.813965 0.855957 0.000000 0.000000 0.000000 1.270921 1.223349 1.133869 1.262841
1634840457 2000 0.457296 1.333979 172.665604 -0.792683 -3.658537 -1.341463 0.564941 -0.147461 -0.181641 0.000000 0.000000 0.000000 1.177930 1.183414 1.236834 1.292802
1634842457 2000 0.464654 1.369578 172.663849 3.475610 2.500000 -0.792683 -0.031738 0.312012 1.163086 0.000000 0.000000 0.000000 1.179442 1.185561 1.212417 1.313560
1634844457 2000 0.463408 1.350807 172.666245 1.097561 -0.060976 1.524390 0.004395 -0.239746 1.323730 0.000000 0.000000 0.000000 1.272579 1.296082 1.115850 1.206469
1634846457 2000 0.436607 1.308847 172.664902 1.463415 -2.317073 -0.182927 0.186035 -0.382324 0.877930 0.000000 0.000000 0.000000 1.158299 1.201825 1.239921 1.290935
1634848457 2000 0.428710 1.266755 172.660034 -0.304878 0.304878 -2.012195 0.132324 -0.675293 1.740234 0.000000 0.000000 0.000000 1.128638 1.180266 1.315351 1.266725
1634850457 2000 0.395531 1.241284 172.662582 -0.182927 -2.195122 1.646342 0.447266 -0.391602 1.701660 0.000000 0.000000 0.000000 1.275201 1.295899 1.184204 1.135676
1634852457 2000 0.472158 1.219577 172.659744 1.707317 4.634146 -1.158537 -0.279297 -0.103516 0.360840 0.000000 0.000000 0.000000 1.199804 1.192027 1.296976 1.202172
1634854457 2000 0.482460 1.238964 172.658859 -0.365854 -4.085366 -0.182927 -0.110352 0.118652 0.632324 0.000000 0.000000 0.000000 1.208263 1.195763 1.275420 1.211533
1634856457 2000 0.508885 1.335316 172.660736 4.329268 0.243902 0.792683 -0.334473 1.108398 0.855957 0.000000 0.000000 0.000000 1.265382 1.231327 1.172789 1.221481
1634858457 2000 0.430940 1.422617 172.661835 0.731707 -4.573171 0.548781 0.174316 0.214844 0.078613 0.000000 0.000000 0.000000 1.261959 1.256701 1.109182 1.263137
1634860457 2000 0.425301 1.346415 172.654663 0.853659 3.231707 -3.109756 0.093262 -0.610840 0.642090 0.000000 0.000000 0.000000 1.121098 1.104880 1.276577 1.388426
1634862457 2000 0.438948 1.326371 172.655212 0.853659 0.182927 0.609756 -0.115234 -0.174316 0.916016 0.000000 0.000000 0.000000 1.248205 1.257041 1.136476 1.249258
1634864457 2000 0.457432 1.343783 172.656555 1.402439 0.243902 0.853659 -0.178223 0.145996 1.058105 0.000000 0.000000 0.000000 1.258630 1.264008 1.150665 1.262218
1634866457 2000 0.409865 1.319568 172.652222 0.000000 -1.768293 -1.768293 0.449707 -0.244629 1.053223 0.000000 0.000000 0.000000 1.155180 1.190629 1.287548 1.302164
1634868457 2000 0.381945 1.285625 172.650620 0.304878 -0.304878 -0.426829 0.412109 -0.522949 1.610352 0.000000 0.000000 0.000000 1.207729 1.223446 1.293700 1.210645
1634870457 2000 0.417332 1.241271 172.648590 0.792683 3.475610 -0.670732 -0.443848 -0.701172 1.533691 0.000000 0.000000 0.000000 1.245379 1.244332 1.252135 1.193674
1634872457 2000 0.393136 1.224776 172.645905 0.731707 -2.378049 -0.975610 0.219238 -0.202148 1.279297 0.000000 0.000000 0.000000 1.191349 1.205680 1.297220 1.241271
1634874457 2000 0.430403 1.307186 172.646500 3.841463 1.768293 0.243902 -0.330566 0.723145 0.760742 0.000000 0.000000 0.000000 1.229438 1.235883 1.236250 1.233949
1634876457 2000 0.384378 1.321281 172.648651 -0.548781 -3.353659 1.341463 0.228516 0.092773 0.622070 0.000000 0.000000 0.000000 1.288663 1.294950 1.161636 1.190270
1634878457 2000 0.408012 1.303675 172.642700 1.585366 4.939024 -2.743902 -0.100098 -0.142090 0.784180 0.000000 0.000000 0.000000 1.163117 1.148545 1.291252 1.332605
1634880457 2000 0.454212 1.311292 172.647446 1.463415 1.463415 2.560976 -0.594727 0.069824 1.408691 0.000000 0.000000 0.000000 1.327097 1.307737 1.108801 1.191886
1634882457 2000 0.483759 1.359263 172.646896 1.158537 -1.219512 -0.182927 -0.303711 0.429687 0.918945 0.000000 0.000000 0.000000 1.258725 1.217572 1.161802 1.297422
1634884459 2002 0.429108 1.299849 172.642334 1.829268 -2.256098 -1.707317 0.328125 -0.415527 0.527344 0.000000 0.000000 0.000000 1.182142 1.178301 1.277051 1.298026
1634886459 2000 0.419493 1.289333 172.641586 3.475610 2.560976 -0.121951 0.141113 -0.167969 1.111328 0.000000 0.000000 0.000000 1.225962 1.207652 1.250414 1.251492
1634888459 2000 0.492783 1.294209 172.640411 0.731707 3.902439 -0.426829 -0.739258 0.040527 1.031738 0.000000 0.000000 0.000000 1.267967 1.229061 1.209664 1.228828
1634890459 2000 0.503616 1.261884 172.636627 -0.548781 -1.524390 -1.463415 -0.172852 -0.364746 1.287109 0.000000 0.000000 0.000000 1.176802 1.151934 1.310109 1.296676
1634892459 2000 0.499440 1.245023 172.632446 0.548781 -1.768293 -1.707317 -0.000488 -0.183105 1.182617 0.000000 0.000000 0.000000 1.201294 1.189956 1.327222 1.261588
1634894459 2000 0.491671 1.259151 172.633408 2.682927 -1.585366 0.731707 0.053711 0.131836 1.593262 0.000000 0.000000 0.000000 1.299047 1.269032 1.209249 1.202733
1634896459 2000 0.527192 1.252631 172.629227 -0.914634 3.719512 -1.890244 -0.292480 -0.041992 1.115723 0.000000 0.000000 0.000000 1.213740 1.165315 1.302226 1.298780
1634898459 2000 0.577825 1.273214 172.627243 0.304878 0.853659 -0.853659 -0.522461 0.213867 1.051758 0.000000 0.000000 0.000000 1.243608 1.203739 1.261590 1.271124
1634900459 2000 0.577885 1.352989 172.626694 2.621951 -4.085366 -0.304878 -0.071289 0.599609 0.683594 0.000000 0.000000 0.000000 1.268284 1.232722 1.189122 1.289933
1634902459 2000 0.600178 1.427876 172.627228 1.341463 -1.402439 0.182927 -0.043457 0.122070 0.140625 0.000000 0.000000 0.000000 1.290763 1.244389 1.134599 1.310309
1634904459 2000 0.613484 1.419891 172.622864 3.780488 -0.121951 -1.829268 -0.218750 -0.221680 1.692383 0.000000 0.000000 0.000000 1.210289 1.155351 1.228279 1.386142
1634906459 2000 0.660371 1.393211 172.628387 -1.402439 3.475610 3.048780 -0.722168 -0.410156 1.814941 0.000000 0.000000 0.000000 1.396494 1.336539 1.075182 1.216387
1634908459 2000 0.644838 1.345779 172.624268 0.304878 -2.439024 -1.463415 0.098633 -0.478027 1.034180 0.000000 0.000000 0.000000 1.237452 1.204117 1.248593 1.334439
1634910459 2000 0.573916 1.312901 172.622192 -0.304878 -4.878049 -0.487805 0.611816 -0.324219 0.916016 0.000000 0.000000 0.000000 1.246682 1.242448 1.270201 1.265270
1634912459 2000 0.560470 1.340907 172.624527 3.719512 1.158537 1.280488 0.270020 0.386719 2.012695 0.000000 0.000000 0.000000 1.287638 1.297833 1.240501 1.198629
1634914459 2000 0.567444 1.345892 172.625183 2.256098 1.463415 0.548781 -0.044922 0.011230 1.024902 0.000000 0.000000 0.000000 1.284578 1.297235 1.237091 1.205697
1634916459 2000 0.562071 1.350759 172.623398 0.914634 0.670732 -0.670732 0.054199 0.035645 1.049805 0.000000 0.000000 0.000000 1.188733 1.222348 1.309788 1.303732
1634918459 2000 0.546778 1.343693 172.624405 -0.731707 -3.475610 0.853659 0.069824 -0.045410 1.064453 0.000000 0.000000 0.000000 1.279559 1.313229 1.202857 1.228955
1634920459 2000 0.496982 1.369240 172.629288 -0.426829 -2.560976 2.621951 0.609375 0.373535 1.403809 0.000000 0.000000 0.000000 1.326829 1.352545 1.135938 1.209289
1634922459 2000 0.420269 1.343683 172.625168 1.829268 3.536586 -1.768293 0.559082 -0.196777 0.473633 0.000000 0.000000 0.000000 1.164402 1.216191 1.307008 1.337000
1634924459 2000 0.445971 1.375157 172.626465 4.573171 0.792683 0.792683 -0.305176 0.283691 1.335449 0.000000 0.000000 0.000000 1.252423 1.296463 1.211949 1.263766
1634926459 2000 0.463570 1.448370 172.630188 -2.256098 -1.524390 1.829268 -0.138672 0.509766 0.522461 0.000000 0.000000 0.000000 1.300398 1.335073 1.140585 1.248545
1634928459 2000 0.391136 1.462126 172.630951 -0.609756 -1.524390 0.609756 0.407715 0.090820 0.525391 0.000000 0.000000 0.000000 1.236779 1.295034 1.183946 1.308842
1634930459 2000 0.366176 1.457673 172.627487 2.560976 0.670732 -1.463415 0.256348 -0.085449 1.091309 0.000000 0.000000 0.000000 1.161744 1.210313 1.275868 1.376677
1634932459 2000 0.389104 1.460347 172.628403 2.560976 4.207317 0.609756 -0.245605 -0.023926 1.834473 0.000000 0.000000 0.000000 1.287885 1.296367 1.158450 1.281900
1634934459 2000 0.407740 1.484166 172.626480 1.341463 0.426829 -0.792683 -0.173340 0.209473 1.042969 0.000000 0.000000 0.000000 1.218882 1.230004 1.228955 1.346760
1634936459 2000 0.407038 1.390854 172.625610 -2.073171 -1.524390 0.182927 -0.007812 -0.267578 0.208496 0.000000 0.000000 0.000000 1.245256 1.263705 1.288729 1.271451
1634938459 2000 0.400736 1.420691 172.620621 3.475610 0.304878 -2.317073 0.066895 0.246094 1.145996 0.000000 0.000000 0.000000 1.195647 1.187704 1.344802 1.340988
1634940459 2000 0.413367 1.471456 172.622971 2.804878 3.475610 1.158537 -0.063965 0.468750 1.058105 0.000000 0.000000 0.000000 1.328228 1.305123 1.197205 1.238585
1634942459 2000 0.396282 1.517884 172.619202 3.414634 5.060976 -1.890244 0.132324 0.199707 0.506836 0.000000 0.000000 0.000000 1.207945 1.201015 1.291433 1.368747
1634944459 2000 0.362928 1.459954 172.617722 -2.560976 -2.804878 -0.243902 0.217285 -0.414551 0.770996 0.000000 0.000000 0.000000 1.260796 1.274994 1.261296 1.272055
1634946459 2000 0.348182 1.474124 172.615540 1.951220 2.195122 -0.914634 0.252441 0.151855 1.500977 0.000000 0.000000 0.000000 1.228036 1.247998 1.248038 1.345069
1634948459 2000 0.394181 1.486913 172.614075 2.317073 3.902439 -0.609756 -0.469727 0.109863 1.292480 0.000000 0.000000 0.000000 1.272872 1.271454 1.220582 1.304233
1634950459 2000 0.344620 1.450799 172.608246 0.975610 -0.914634 -2.500000 0.384277 -0.303223 0.777832 0.000000 0.000000 0.000000 1.168723 1.192676 1.347157 1.360585
1634952459 2000 0.391802 1.407681 172.605850 0.914634 2.134146 -0.853659 -0.263672 -0.270996 0.579102 0.000000 0.000000 0.000000 1.261691 1.259465 1.303526 1.244459
1634954459 2000 0.354512 1.428800 172.606369 -1.036585 -4.817073 0.548781 0.422852 0.373535 1.675293 0.000000 0.000000 0.000000 1.286327 1.286048 1.246084 1.250681
1634956459 2000 0.448247 1.469781 172.606079 1.463415 6.280488 -0.182927 -0.750488 0.349609 0.638672 0.000000 0.000000 0.000000 1.293249 1.248639 1.250193 1.277061
1634958459 2000 0.377332 1.467284 172.601135 1.890244 -6.829268 -2.012195 0.564453 -0.055664 0.973145 0.000000 0.000000 0.000000 1.211585 1.214449 1.314257 1.328850
1634960459 2000 0.469625 1.429405 172.602127 -0.670732 5.914634 0.731707 -0.489746 -0.222168 0.428223 0.000000 0.000000 0.000000 1.341637 1.286836 1.214121 1.226547
1634962459 2000 0.418549 1.446386 172.597458 1.402439 -6.951220 -1.951220 0.532227 0.217773 1.541504 0.000000 0.000000 0.000000 1.224780 1.209791 1.286862 1.347709
1634964459 2000 0.415163 1.369078 172.599350 -2.195122 4.390244 1.341463 0.089844 -0.558105 0.662109 0.000000 0.000000 0.000000 1.316300 1.287783 1.242248 1.222811
1634966459 2000 0.394652 1.336196 172.593491 3.536586 -3.170732 -2.439024 0.166016 -0.474121 1.272461 0.000000 0.000000 0.000000 1.187251 1.204637 1.378218 1.299035
1634968459 2000 0.352872 1.292733 172.588821 -0.975610 -2.134146 -1.890244 0.532227 -0.588379 1.415039 0.000000 0.000000 0.000000 1.227625 1.233774 1.360282 1.247459
1634970459 2000 0.387161 1.312702 172.591995 3.109756 3.292683 1.707317 -0.453613 0.229980 1.749512 0.000000 0.000000 0.000000 1.296684 1.325691 1.256454 1.190312
1634972459 2000 0.325470 1.261396 172.593170 -2.134146 -5.243903 1.097561 0.470215 -0.434082 0.832520 0.000000 0.000000 0.000000 1.302790 1.336659 1.275744 1.153949
1634974462 2003 0.328611 1.200830 172.588699 0.060976 4.207317 -1.890244 0.035156 -0.421387 0.667969 0.000000 0.000000 0.000000 1.181550 1.212776 1.392212 1.282602
1634976462 2000 0.270459 1.226535 172.591278 3.109756 -7.865854 1.646342 0.617188 0.290527 1.518555 0.000000 0.000000 0.000000 1.317634 1.364497 1.224617 1.162392
1634978462 2000 0.309304 1.223193 172.594116 0.243902 6.768293 1.524390 -0.201660 -0.026367 0.866699 0.000000 0.000000 0.000000 1.324807 1.339031 1.217747 1.187555
1634980462 2000 0.311042 1.223762 172.592392 2.134146 -2.439024 -0.548781 -0.045410 -0.020508 0.735840 0.000000 0.000000 0.000000 1.220135 1.247362 1.323671 1.277973
1634982462 2000 0.313487 1.214098 172.594589 -0.121951 1.097561 1.341463 -0.007812 -0.099121 1.257324 0.000000 0.000000 0.000000 1.295780 1.297327 1.244305 1.231729
1634984462 2000 0.341705 1.232555 172.592606 1.951220 -1.829268 -0.731707 -0.450684 0.209473 1.504395 0.000000 0.000000 0.000000 1.268619 1.259853 1.244827 1.295841
1634986462 2000 0.291626 1.227416 172.593735 0.060976 -1.707317 0.853659 0.371582 -0.039551 0.831543 0.000000 0.000000 0.000000 1.282179 1.270684 1.245019 1.271259
1634988462 2000 0.412746 1.241185 172.591583 1.463415 8.719512 -1.036585 -0.790039 0.075684 0.340820 0.000000 0.000000 0.000000 1.243752 1.198135 1.293524 1.333730
1634990462 2000 0.373365 1.279787 172.592926 -0.121951 -6.280488 0.914634 0.293457 0.437988 1.150391 0.000000 0.000000 0.000000 1.314600 1.285824 1.198655 1.270062
1634992462 2000 0.438231 1.311332 172.589539 2.073171 5.121951 -1.646342 -0.873535 0.439941 1.514160 0.000000 0.000000 0.000000 1.231678 1.177283 1.277586 1.382594
1634994462 2000 0.369164 1.276587 172.585114 0.670732 -5.121951 -1.707317 0.786621 -0.482910 1.213379 0.000000 0.000000 0.000000 1.230778 1.215987 1.280311 1.342065
1634996462 2000 0.417018 1.240706 172.582581 0.731707 12.743902 -1.158537 -0.208496 -0.337402 0.958496 0.000000 0.000000 0.000000 1.251214 1.196771 1.292355 1.328800
