#時刻 刻み幅 roll pitch yaw gx gy gz ax ay az mx my mz R L F B
1275156466 2000 0.487669 1.685234 -175.175644 0.792683 0.243902 -0.243902 -0.007812 -0.002930 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275158466 2000 0.487061 1.686082 -175.176605 0.975610 -0.060976 -0.243902 -0.003906 0.003906 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275160466 2000 0.486760 1.686363 -175.177307 0.853659 0.121951 -0.121951 -0.003418 0.000977 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275162466 2000 0.485814 1.684761 -175.178040 0.914634 -0.121951 -0.121951 -0.001953 -0.017090 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275164466 2000 0.484651 1.685421 -175.178772 0.853659 -0.121951 -0.121951 0.000000 0.004395 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275166466 2000 0.485073 1.685350 -175.179718 0.975610 0.121951 -0.243902 -0.009766 -0.004395 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275168466 2000 0.484977 1.685985 -175.180695 0.975610 0.000000 -0.243902 -0.007324 0.001953 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275170466 2000 0.484602 1.685055 -175.181534 0.975610 0.000000 -0.182927 -0.004883 -0.012207 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275172466 2000 0.486608 1.684634 -175.182602 0.609756 0.243902 -0.304878 -0.021973 -0.000977 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275174466 2000 0.485655 1.684031 -175.183212 0.731707 -0.121951 -0.060976 -0.001953 -0.004883 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275176466 2000 0.485113 1.684680 -175.184296 0.792683 -0.060976 -0.304878 -0.004395 0.005371 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275178466 2000 0.485389 1.684129 -175.185501 0.792683 0.121951 -0.365854 -0.008301 -0.005371 1.006348 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275180466 2000 0.485873 1.683540 -175.186203 0.792683 0.243902 -0.121951 -0.008301 -0.005859 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275182466 2000 0.485443 1.683501 -175.187180 0.853659 -0.243902 -0.243902 -0.008789 -0.001953 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275184466 2000 0.485351 1.683690 -175.188370 0.914634 0.243902 -0.365854 -0.002930 -0.000977 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275186466 2000 0.485689 1.683689 -175.189575 0.792683 0.243902 -0.365854 -0.006836 -0.000488 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275188466 2000 0.485153 1.683465 -175.190033 0.731707 0.060976 0.000000 -0.002441 -0.001465 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275190466 2000 0.485931 1.684363 -175.190506 0.914634 0.121951 0.000000 -0.013184 0.005371 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275192466 2000 0.486571 1.684053 -175.191315 0.853659 0.182927 -0.182927 -0.010742 -0.004395 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275194466 2000 0.487182 1.684000 -175.192413 0.548781 0.000000 -0.304878 -0.013672 0.003418 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275196466 2000 0.486470 1.684054 -175.193375 0.792683 -0.060976 -0.243902 -0.002930 0.000000 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275198466 2000 0.485471 1.685573 -175.194183 1.036585 0.121951 -0.182927 0.002930 0.008789 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275200466 2000 0.485892 1.686577 -175.195145 0.914634 0.121951 -0.243902 -0.009766 0.006348 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275202466 2000 0.486617 1.686040 -175.195862 0.853659 0.000000 -0.121951 -0.014648 -0.006348 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275204466 2000 0.486731 1.685482 -175.196716 0.731707 0.000000 -0.182927 -0.009277 -0.004395 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275206466 2000 0.486769 1.685232 -175.198166 0.670732 0.060976 -0.487805 -0.007324 -0.000488 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275208466 2000 0.486874 1.685545 -175.198730 0.731707 0.243902 -0.060976 -0.004883 0.003418 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275210466 2000 0.485880 1.685809 -175.200180 0.792683 0.060976 -0.487805 0.001953 0.001953 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275212466 2000 0.486391 1.685129 -175.201263 0.670732 0.060976 -0.304878 -0.011719 -0.004395 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275214466 2000 0.486398 1.685912 -175.202225 0.914634 0.000000 -0.243902 -0.008301 0.004395 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275216466 2000 0.485628 1.686936 -175.203430 1.036585 -0.121951 -0.365854 -0.003418 0.004395 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275218466 2000 0.485661 1.687436 -175.204132 0.853659 0.121951 -0.121951 -0.006348 0.002930 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275220466 2000 0.485971 1.687620 -175.205093 0.914634 0.121951 -0.243902 -0.008789 -0.000977 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275222466 2000 0.486314 1.687421 -175.206299 0.670732 0.000000 -0.365854 -0.011230 0.000000 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275224466 2000 0.485900 1.687448 -175.206650 0.670732 -0.121951 0.060976 -0.006836 0.001953 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275226466 2000 0.485343 1.686255 -175.207260 0.792683 -0.060976 -0.060976 -0.004395 -0.011230 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275228466 2000 0.484216 1.685941 -175.207855 0.853659 0.060976 -0.060976 0.002930 -0.004395 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275230466 2000 0.484697 1.685977 -175.208801 0.731707 0.182927 -0.243902 -0.009277 0.000977 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275232466 2000 0.485237 1.685326 -175.210007 0.792683 0.182927 -0.365854 -0.009766 -0.006348 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275234466 2000 0.484987 1.685273 -175.210602 0.792683 -0.121951 -0.060976 -0.008301 -0.000977 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275236466 2000 0.485660 1.685850 -175.211441 0.731707 -0.121951 -0.182927 -0.016602 0.005859 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275238466 2000 0.485474 1.686497 -175.212296 1.036585 -0.365854 -0.182927 -0.013184 0.000977 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275240466 2000 0.485300 1.685843 -175.213516 0.792683 0.121951 -0.365854 -0.004395 -0.006348 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275242466 2000 0.485579 1.685783 -175.214706 0.792683 0.182927 -0.365854 -0.007324 -0.000977 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275244466 2000 0.484967 1.685631 -175.215805 0.853659 -0.121951 -0.304878 -0.004883 -0.002930 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275246466 2000 0.485512 1.685071 -175.217133 0.731707 -0.060976 -0.426829 -0.014160 -0.004395 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275248466 2000 0.485136 1.685479 -175.217834 0.914634 0.243902 -0.121951 -0.000488 0.000977 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275250466 2000 0.485004 1.686957 -175.218536 0.853659 0.121951 -0.121951 -0.004883 0.011719 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275252466 2000 0.484747 1.686949 -175.219864 0.792683 -0.060976 -0.426829 -0.006836 -0.000488 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275254466 2000 0.484211 1.688261 -175.220215 1.097561 0.060976 0.060976 -0.002441 0.005859 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275256466 2000 0.484213 1.688533 -175.221161 0.853659 0.243902 -0.243902 -0.003906 0.000977 1.044434 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275258466 2000 0.484908 1.687819 -175.222229 0.792683 0.121951 -0.304878 -0.012207 -0.006836 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275260466 2000 0.484753 1.688910 -175.223068 0.853659 0.000000 -0.182927 -0.006836 0.008301 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275262466 2000 0.485090 1.688274 -175.224274 0.670732 0.182927 -0.365854 -0.007812 -0.003906 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275264466 2000 0.485350 1.688322 -175.224991 0.792683 -0.060976 -0.121951 -0.011719 0.000000 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275266466 2000 0.485009 1.688191 -175.226074 0.731707 0.121951 -0.304878 -0.002930 -0.000488 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275268466 2000 0.485168 1.687798 -175.226288 0.731707 0.060976 0.121951 -0.008789 -0.002930 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275270466 2000 0.485161 1.689418 -175.227478 1.036585 0.121951 -0.365854 -0.005859 0.009766 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275272466 2000 0.484878 1.689788 -175.228195 0.792683 -0.060976 -0.121951 -0.006836 0.002930 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275274466 2000 0.484038 1.690258 -175.228302 0.975610 -0.060976 0.182927 -0.001953 0.000488 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275276466 2000 0.484263 1.690667 -175.229385 0.731707 -0.060976 -0.304878 -0.011230 0.004395 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275278466 2000 0.483852 1.690178 -175.230713 0.853659 0.000000 -0.426829 -0.004395 -0.005859 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275280466 2000 0.483803 1.691640 -175.231659 1.036585 0.182927 -0.243902 -0.004395 0.008301 1.009766 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275282466 2000 0.483520 1.691760 -175.232758 0.914634 -0.121951 -0.304878 -0.007812 -0.001465 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275284466 2000 0.483942 1.692234 -175.233704 0.792683 0.121951 -0.243902 -0.009766 0.003906 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275286466 2000 0.484428 1.691287 -175.234787 0.731707 0.182927 -0.304878 -0.009277 -0.007812 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275288466 2000 0.484616 1.691139 -175.235504 0.670732 -0.121951 -0.121951 -0.012207 0.000488 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275290466 2000 0.483983 1.691223 -175.236221 0.975610 0.060976 -0.121951 -0.001465 -0.002930 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275292466 2000 0.483850 1.690364 -175.237076 0.853659 -0.121951 -0.182927 -0.009277 -0.009277 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275294466 2000 0.483618 1.689946 -175.238037 0.670732 0.121951 -0.243902 -0.003906 -0.001953 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275296466 2000 0.483065 1.690109 -175.239120 0.853659 0.121951 -0.304878 -0.000977 0.000000 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275298466 2000 0.482798 1.690221 -175.239822 0.853659 0.000000 -0.121951 -0.005859 -0.000488 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275300466 2000 0.482723 1.688853 -175.240814 0.792683 -0.182927 -0.243902 -0.010742 -0.012695 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275302466 2000 0.482237 1.688314 -175.242264 0.853659 0.121951 -0.487805 -0.001465 -0.006348 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275304466 2000 0.482435 1.688524 -175.243210 1.036585 0.121951 -0.243902 -0.007812 -0.002930 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275306466 2000 0.482936 1.687783 -175.243927 0.914634 0.243902 -0.121951 -0.008301 -0.009277 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275308466 2000 0.483653 1.686996 -175.244415 0.670732 -0.182927 0.000000 -0.018066 -0.005371 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275310466 2000 0.484384 1.687252 -175.245132 0.731707 0.060976 -0.121951 -0.013672 0.002930 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275312466 2000 0.484570 1.687584 -175.246063 0.853659 0.304878 -0.243902 -0.004395 0.001465 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275314466 2000 0.484425 1.687684 -175.247025 0.792683 0.060976 -0.243902 -0.005859 0.000488 1.033691 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275316466 2000 0.483507 1.688042 -175.248123 0.975610 -0.060976 -0.304878 -0.000977 -0.000488 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275318466 2000 0.483614 1.689311 -175.248932 0.670732 -0.060976 -0.182927 -0.010254 0.013184 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275320466 2000 0.483839 1.688675 -175.250015 0.670732 0.182927 -0.304878 -0.006836 -0.003906 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275322466 2000 0.482905 1.688504 -175.251114 0.792683 -0.121951 -0.304878 -0.001953 -0.001953 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275324466 2000 0.483604 1.688388 -175.252060 0.792683 0.121951 -0.243902 -0.012207 -0.001465 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275326466 2000 0.483711 1.688681 -175.252884 0.670732 0.182927 -0.182927 -0.005859 0.004395 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275328466 2000 0.483802 1.689077 -175.254089 0.914634 0.060976 -0.365854 -0.007812 0.000977 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275330466 2000 0.483751 1.688987 -175.255051 0.670732 0.182927 -0.243902 -0.004395 0.000977 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275332466 2000 0.483332 1.689100 -175.255997 0.853659 0.000000 -0.243902 -0.004395 -0.000488 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275334466 2000 0.482676 1.689169 -175.257202 0.914634 0.121951 -0.365854 0.000000 -0.001953 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275336466 2000 0.483010 1.689090 -175.258423 0.975610 -0.060976 -0.365854 -0.012207 -0.004395 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275338466 2000 0.483456 1.689457 -175.259491 0.792683 0.243902 -0.304878 -0.007812 0.002930 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275340466 2000 0.483462 1.689081 -175.260452 0.609756 -0.060976 -0.243902 -0.009277 -0.000488 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275342466 2000 0.483232 1.688665 -175.261429 0.670732 -0.121951 -0.243902 -0.008301 -0.001953 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275344466 2000 0.483234 1.687707 -175.262375 0.670732 0.182927 -0.243902 -0.004883 -0.006836 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275346466 2000 0.483428 1.688164 -175.263458 0.914634 0.000000 -0.304878 -0.009766 0.001465 1.008789 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275348466 2000 0.482815 1.687948 -175.264664 0.853659 0.060976 -0.365854 -0.001465 -0.003418 1.011719 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275350466 2000 0.481239 1.687750 -175.265503 0.914634 -0.060976 -0.182927 0.004883 -0.004395 1.014160 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275352466 2000 0.481115 1.687276 -175.267090 0.914634 0.000000 -0.548781 -0.006836 -0.006836 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275354466 2000 0.481268 1.687366 -175.267944 0.731707 -0.121951 -0.182927 -0.011719 0.001465 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275356466 2000 0.480782 1.688222 -175.269257 1.036585 0.121951 -0.426829 -0.001465 0.002930 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275358466 2000 0.480950 1.688008 -175.270691 0.853659 0.365854 -0.487805 -0.002930 -0.003418 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275360466 2000 0.481461 1.688467 -175.271515 0.670732 0.000000 -0.182927 -0.012695 0.005859 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275362466 2000 0.481949 1.688898 -175.272110 0.792683 0.182927 -0.060976 -0.009277 0.003418 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275364466 2000 0.482263 1.689203 -175.272934 0.731707 0.121951 -0.182927 -0.008789 0.003418 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275366466 2000 0.482034 1.689870 -175.273895 0.914634 -0.121951 -0.243902 -0.008301 0.003418 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275368466 2000 0.481297 1.690581 -175.274872 0.914634 -0.182927 -0.243902 -0.004883 0.003906 1.040039 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275370466 2000 0.481752 1.690608 -175.275925 0.731707 0.243902 -0.304878 -0.007812 0.000977 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275372466 2000 0.481929 1.689367 -175.277023 0.609756 0.000000 -0.304878 -0.009766 -0.008301 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275374466 2000 0.481421 1.689143 -175.277618 0.792683 0.121951 -0.060976 -0.001465 -0.002441 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275376466 2000 0.480299 1.689387 -175.278946 0.975610 -0.060976 -0.426829 0.000977 -0.001465 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275378466 2000 0.481159 1.689646 -175.279999 0.792683 0.365854 -0.304878 -0.009277 0.001953 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275380466 2000 0.480002 1.689721 -175.280609 0.914634 -0.121951 -0.060976 0.000000 -0.001953 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275382466 2000 0.479785 1.688913 -175.281815 0.853659 0.121951 -0.365854 -0.003906 -0.008789 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275384466 2000 0.479825 1.689776 -175.282761 0.792683 0.060976 -0.243902 -0.007324 0.007324 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275386466 2000 0.479860 1.688952 -175.283737 0.792683 0.060976 -0.243902 -0.007324 -0.007812 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275388466 2000 0.479570 1.689684 -175.284805 0.975610 0.060976 -0.304878 -0.004395 0.002930 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275390466 2000 0.478696 1.690196 -175.286118 0.731707 0.060976 -0.426829 0.000977 0.005371 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275392466 2000 0.478128 1.689623 -175.286987 0.914634 -0.182927 -0.182927 -0.006348 -0.007812 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275394466 2000 0.478766 1.689854 -175.288193 0.914634 0.060976 -0.365854 -0.012695 -0.000488 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275396466 2000 0.477679 1.690345 -175.288666 0.853659 -0.060976 0.000000 0.000488 0.002930 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275398466 2000 0.477731 1.689766 -175.289749 0.914634 -0.121951 -0.304878 -0.010742 -0.007812 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275400466 2000 0.478428 1.689066 -175.290710 0.609756 0.121951 -0.243902 -0.012207 -0.003418 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275402466 2000 0.479259 1.689519 -175.291656 0.914634 0.182927 -0.243902 -0.012207 0.001465 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275404466 2000 0.479340 1.689602 -175.292755 0.731707 0.000000 -0.304878 -0.008789 0.001465 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275406466 2000 0.479917 1.688755 -175.293335 0.853659 0.182927 -0.060976 -0.010254 -0.009277 1.036133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275408466 2000 0.479673 1.688662 -175.294525 0.670732 0.243902 -0.365854 -0.001465 0.000977 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275410466 2000 0.480191 1.688631 -175.294861 0.670732 0.121951 0.060976 -0.010742 0.001465 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275412466 2000 0.480430 1.689741 -175.296066 0.975610 0.000000 -0.365854 -0.010254 0.006348 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275414466 2000 0.480894 1.688698 -175.297256 0.548781 0.243902 -0.365854 -0.007812 -0.005371 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275416466 2000 0.481344 1.689003 -175.297974 0.975610 0.060976 -0.121951 -0.011230 -0.000977 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275418466 2000 0.481353 1.688752 -175.298569 0.670732 0.060976 -0.060976 -0.007324 -0.000488 1.036133 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275420466 2000 0.481554 1.688988 -175.299011 0.670732 0.182927 0.000000 -0.006836 0.003906 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275422466 2000 0.482359 1.689218 -175.299850 0.609756 0.060976 -0.182927 -0.014160 0.004883 1.009277 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275424466 2000 0.482548 1.688468 -175.300949 0.853659 0.060976 -0.304878 -0.008789 -0.008301 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275426466 2000 0.483012 1.688755 -175.302017 0.914634 0.182927 -0.304878 -0.009277 0.000000 1.050781 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275428466 2000 0.482640 1.688292 -175.302261 0.914634 -0.182927 0.121951 -0.008301 -0.006836 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275430466 2000 0.482150 1.687997 -175.303589 0.731707 -0.121951 -0.426829 -0.005859 -0.001953 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275432466 2000 0.482679 1.687715 -175.305023 0.792683 0.304878 -0.487805 -0.007324 -0.002930 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275434466 2000 0.483160 1.687521 -175.305740 0.670732 0.182927 -0.121951 -0.009277 0.000000 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275436466 2000 0.483013 1.688572 -175.307053 0.975610 0.000000 -0.426829 -0.006836 0.005859 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275438466 2000 0.482042 1.689534 -175.308136 1.036585 -0.060976 -0.304878 -0.000488 0.003906 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275440466 2000 0.480677 1.690406 -175.309097 0.853659 -0.121951 -0.243902 0.001953 0.006348 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275442466 2000 0.480785 1.689891 -175.310181 0.731707 0.121951 -0.304878 -0.006836 -0.003906 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275444466 2000 0.481591 1.689935 -175.311005 0.792683 0.121951 -0.182927 -0.013184 0.000000 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275446466 2000 0.481390 1.689830 -175.312103 0.853659 0.000000 -0.304878 -0.006348 -0.002441 1.029297 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275448466 2000 0.481683 1.689885 -175.313187 0.853659 0.000000 -0.304878 -0.010742 -0.000977 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275450466 2000 0.480858 1.688403 -175.313675 0.670732 -0.060976 0.000000 -0.001953 -0.011719 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275452466 2000 0.481118 1.689367 -175.314987 0.853659 0.121951 -0.426829 -0.008301 0.007324 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275454466 2000 0.481018 1.690077 -175.315948 0.853659 -0.060976 -0.243902 -0.008301 0.004883 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275456466 2000 0.480528 1.689704 -175.316650 0.853659 0.182927 -0.121951 -0.000488 -0.004883 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
1275458466 2000 0.481458 1.690254 -175.317612 0.853659 0.121951 -0.243902 -0.014160 0.003418 1.010742 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
