#time h roll pitch yaw rroll rpitch ryaw gx gy gz ax ay az mx my mz R L F B 
4117883465 2000 -1.044687 1.430900 -159.943420 0.000000 0.000000 0.000000 0.609756 0.182927 -0.243902 0.023926 0.001465 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117885465 2000 -1.044585 1.430871 -159.943497 0.000000 0.000000 0.000000 0.609756 0.304878 -0.060976 0.025879 0.001465 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117887465 2000 -1.043945 1.431129 -159.943558 0.000000 0.000000 0.000000 0.914634 0.243902 -0.060976 0.019531 -0.001465 1.008789 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117889465 2000 -1.043665 1.430665 -159.943359 0.000000 0.000000 0.000000 0.609756 0.365854 0.060976 0.025391 -0.002441 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117891465 2000 -1.044357 1.430766 -159.943069 0.000000 0.000000 0.000000 0.731707 0.060976 0.121951 0.028809 0.000488 1.036621 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117893465 2000 -1.044799 1.430210 -159.943008 0.000000 0.000000 0.000000 0.426829 0.182927 0.000000 0.028320 0.000000 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117895465 2000 -1.044433 1.430436 -159.942825 0.000000 0.000000 0.000000 0.792683 0.243902 0.060976 0.022461 0.000488 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117897465 2000 -1.043999 1.430149 -159.942657 0.000000 0.000000 0.000000 0.670732 -0.060976 0.060976 0.016113 -0.001953 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117899465 2000 -1.044821 1.430563 -159.942749 0.000000 0.000000 0.000000 0.609756 0.000000 -0.060976 0.028320 0.005371 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117901465 2000 -1.044750 1.431333 -159.943192 0.000000 0.000000 0.000000 0.731707 0.243902 -0.243902 0.024902 0.006348 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117903465 2000 -1.044654 1.430670 -159.943146 0.000000 0.000000 0.000000 0.670732 0.060976 0.000000 0.021484 -0.005371 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117905465 2000 -1.045761 1.430917 -159.943100 0.000000 0.000000 0.000000 0.609756 -0.060976 0.000000 0.029785 0.003906 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117907465 2000 -1.045635 1.430400 -159.943039 0.000000 0.000000 0.000000 0.609756 0.304878 0.000000 0.025391 -0.002930 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117909465 2000 -1.046602 1.429378 -159.942871 0.000000 0.000000 0.000000 0.548781 -0.182927 0.060976 0.026367 -0.006348 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117911465 2000 -1.046075 1.430156 -159.943161 0.000000 0.000000 0.000000 1.036585 0.243902 -0.182927 0.020996 0.000977 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117913465 2000 -1.045989 1.430011 -159.943359 0.000000 0.000000 0.000000 0.792683 0.060976 -0.121951 0.021484 -0.002930 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117915465 2000 -1.046945 1.429170 -159.943802 0.000000 0.000000 0.000000 0.548781 0.121951 -0.243902 0.032227 -0.004883 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117917465 2000 -1.047238 1.428852 -159.943985 0.000000 0.000000 0.000000 0.731707 0.000000 -0.121951 0.023926 -0.003418 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117919465 2000 -1.046964 1.427620 -159.943802 0.000000 0.000000 0.000000 0.548781 0.182927 0.060976 0.021973 -0.008301 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117921465 2000 -1.046935 1.427920 -159.943756 0.000000 0.000000 0.000000 0.609756 0.000000 0.000000 0.020996 0.004395 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117923465 2000 -1.046799 1.428055 -159.943451 0.000000 0.000000 0.000000 0.609756 0.304878 0.121951 0.025391 0.002930 1.021973 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117925465 2000 -1.047232 1.428017 -159.943268 0.000000 0.000000 0.000000 0.792683 0.365854 0.060976 0.031738 -0.001953 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117927465 2000 -1.046992 1.428513 -159.943451 0.000000 0.000000 0.000000 0.975610 0.304878 -0.121951 0.024414 -0.000488 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117929465 2000 -1.046902 1.427900 -159.942886 0.000000 0.000000 0.000000 0.670732 0.304878 0.243902 0.025879 -0.004883 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117931465 2000 -1.046868 1.428579 -159.942596 0.000000 0.000000 0.000000 0.609756 0.365854 0.121951 0.027344 0.007812 1.019531 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117933465 2000 -1.046247 1.428818 -159.942902 0.000000 0.000000 0.000000 0.792683 0.243902 -0.182927 0.020020 0.000488 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117935465 2000 -1.046114 1.428518 -159.942719 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 0.021973 -0.005371 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117937465 2000 -1.047160 1.428898 -159.943298 0.000000 0.000000 0.000000 0.914634 -0.060976 -0.304878 0.029785 -0.000488 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117939465 2000 -1.046802 1.429076 -159.943130 0.000000 0.000000 0.000000 0.609756 -0.121951 0.060976 0.016113 0.003418 1.046875 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117941465 2000 -1.046652 1.428856 -159.942566 0.000000 0.000000 0.000000 0.731707 0.426829 0.243902 0.027832 -0.002441 1.038086 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117943465 2000 -1.047094 1.428446 -159.942886 0.000000 0.000000 0.000000 0.548781 0.121951 -0.182927 0.027344 -0.000977 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117945465 2000 -1.047434 1.428399 -159.943176 0.000000 0.000000 0.000000 0.975610 0.121951 -0.182927 0.026367 -0.005371 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117947465 2000 -1.047630 1.428321 -159.943130 0.000000 0.000000 0.000000 0.609756 0.182927 0.000000 0.026367 0.000977 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117949465 2000 -1.048217 1.428532 -159.942734 0.000000 0.000000 0.000000 0.731707 -0.121951 0.182927 0.024414 0.001465 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117951465 2000 -1.048484 1.428479 -159.942535 0.000000 0.000000 0.000000 0.731707 0.182927 0.060976 0.026855 -0.000977 1.020996 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117953465 2000 -1.047327 1.429421 -159.942383 0.000000 0.000000 0.000000 0.853659 0.182927 0.060976 0.014160 0.005859 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117955465 2000 -1.047736 1.428475 -159.941940 0.000000 0.000000 0.000000 0.670732 0.182927 0.182927 0.027832 -0.007812 1.013184 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117957465 2000 -1.047908 1.428653 -159.941895 0.000000 0.000000 0.000000 0.792683 0.121951 0.000000 0.025391 0.000000 1.040527 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117959465 2000 -1.047903 1.429159 -159.941833 0.000000 0.000000 0.000000 0.792683 0.243902 0.000000 0.025391 0.002930 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117961465 2000 -1.046929 1.428229 -159.941772 0.000000 0.000000 0.000000 0.426829 0.304878 0.000000 0.018066 -0.003418 1.031738 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117963465 2000 -1.047412 1.427628 -159.941711 0.000000 0.000000 0.000000 0.670732 0.060976 0.000000 0.026855 -0.004883 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117965465 2000 -1.046792 1.427504 -159.941895 0.000000 0.000000 0.000000 0.853659 0.182927 -0.121951 0.019043 -0.003906 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117967465 2000 -1.047095 1.428566 -159.941605 0.000000 0.000000 0.000000 0.914634 0.121951 0.121951 0.026367 0.005859 1.034180 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117969465 2000 -1.047469 1.428362 -159.941315 0.000000 0.000000 0.000000 0.792683 -0.060976 0.121951 0.023438 -0.003418 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117971465 2000 -1.047339 1.428974 -159.941147 0.000000 0.000000 0.000000 0.792683 0.060976 0.060976 0.020996 0.003906 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117973465 2000 -1.047400 1.430187 -159.941833 0.000000 0.000000 0.000000 0.792683 0.426829 -0.365854 0.029785 0.009277 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117975465 2000 -1.048037 1.430673 -159.942169 0.000000 0.000000 0.000000 0.731707 -0.060976 -0.182927 0.026367 0.003906 1.040039 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117977465 2000 -1.047947 1.431176 -159.941757 0.000000 0.000000 0.000000 0.853659 0.000000 0.182927 0.020508 0.001953 1.032715 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117979465 2000 -1.048509 1.431326 -159.941833 0.000000 0.000000 0.000000 0.914634 0.243902 -0.060976 0.030762 -0.002441 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117981465 2000 -1.048366 1.431166 -159.942001 0.000000 0.000000 0.000000 0.731707 0.243902 -0.121951 0.024414 -0.001953 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117983465 2000 -1.048204 1.430633 -159.942429 0.000000 0.000000 0.000000 0.731707 0.060976 -0.243902 0.020996 -0.005371 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117985465 2000 -1.048014 1.431637 -159.942261 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 0.021484 0.006348 1.013672 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117987465 2000 -1.048174 1.431397 -159.942581 0.000000 0.000000 0.000000 0.609756 0.121951 -0.182927 0.024902 -0.000488 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117989465 2000 -1.047530 1.431703 -159.942413 0.000000 0.000000 0.000000 0.914634 0.060976 0.060976 0.016602 -0.000977 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117991465 2000 -1.046521 1.432185 -159.942123 0.000000 0.000000 0.000000 0.731707 0.121951 0.121951 0.014160 0.003906 1.017090 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117993465 2000 -1.046152 1.432163 -159.941833 0.000000 0.000000 0.000000 0.670732 0.182927 0.121951 0.020996 0.000488 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117995465 2000 -1.045915 1.431456 -159.941986 0.000000 0.000000 0.000000 0.914634 0.121951 -0.121951 0.021484 -0.010254 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117997465 2000 -1.046303 1.430095 -159.942184 0.000000 0.000000 0.000000 0.487805 0.000000 -0.121951 0.024414 -0.008301 1.009766 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4117999465 2000 -1.045841 1.428640 -159.942368 0.000000 0.000000 0.000000 0.487805 0.000000 -0.121951 0.017090 -0.009277 1.024414 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118001465 2000 -1.045407 1.428978 -159.942429 0.000000 0.000000 0.000000 0.792683 0.182927 -0.060976 0.020996 0.001465 1.043457 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118003465 2000 -1.045473 1.428843 -159.942245 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 0.023926 -0.003906 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118005465 2000 -1.044909 1.428934 -159.941818 0.000000 0.000000 0.000000 0.914634 0.304878 0.182927 0.021484 -0.002930 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118007465 2000 -1.045368 1.430229 -159.941544 0.000000 0.000000 0.000000 0.731707 0.060976 0.121951 0.026367 0.011230 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118009465 2000 -1.045769 1.430233 -159.941727 0.000000 0.000000 0.000000 0.731707 0.000000 -0.121951 0.024902 -0.000488 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118011465 2000 -1.045755 1.430457 -159.941315 0.000000 0.000000 0.000000 0.792683 0.304878 0.182927 0.026367 0.000488 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118013465 2000 -1.046198 1.428914 -159.941605 0.000000 0.000000 0.000000 0.548781 0.000000 -0.182927 0.025391 -0.011230 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118015465 2000 -1.047084 1.429400 -159.941696 0.000000 0.000000 0.000000 0.731707 -0.121951 -0.060976 0.027344 0.003906 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118017465 2000 -1.046914 1.428867 -159.942261 0.000000 0.000000 0.000000 0.731707 -0.060976 -0.304878 0.018555 -0.005371 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118019465 2000 -1.046474 1.428477 -159.942062 0.000000 0.000000 0.000000 0.914634 0.426829 0.060976 0.024902 -0.007324 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118021465 2000 -1.046946 1.429077 -159.941772 0.000000 0.000000 0.000000 0.792683 0.060976 0.121951 0.026855 0.003906 1.037109 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118023465 2000 -1.047281 1.427855 -159.941711 0.000000 0.000000 0.000000 0.548781 0.000000 0.000000 0.024414 -0.008301 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118025465 2000 -1.047579 1.426760 -159.942001 0.000000 0.000000 0.000000 0.609756 0.182927 -0.182927 0.027344 -0.008301 1.025879 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118027465 2000 -1.047224 1.425618 -159.942184 0.000000 0.000000 0.000000 0.609756 0.121951 -0.121951 0.020508 -0.008789 1.035645 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118029465 2000 -1.047638 1.426771 -159.941650 0.000000 0.000000 0.000000 0.853659 0.121951 0.243902 0.027344 0.007812 1.035156 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118031465 2000 -1.047980 1.427170 -159.941605 0.000000 0.000000 0.000000 0.792683 0.060976 0.000000 0.025391 0.001953 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118033465 2000 -1.047578 1.427516 -159.941803 0.000000 0.000000 0.000000 0.792683 0.121951 -0.121951 0.020020 0.001465 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118035465 2000 -1.047889 1.427636 -159.941376 0.000000 0.000000 0.000000 0.792683 0.121951 0.182927 0.026367 -0.000488 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118037465 2000 -1.047652 1.427985 -159.941833 0.000000 0.000000 0.000000 0.792683 0.060976 -0.243902 0.020508 0.001465 1.034668 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118039465 2000 -1.047037 1.428144 -159.941528 0.000000 0.000000 0.000000 0.731707 0.121951 0.121951 0.018066 0.000977 1.038086 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118041465 2000 -1.047798 1.428095 -159.941467 0.000000 0.000000 0.000000 0.975610 -0.121951 0.000000 0.025879 -0.005371 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118043465 2000 -1.048791 1.428261 -159.941452 0.000000 0.000000 0.000000 0.731707 -0.060976 0.000000 0.029297 0.000977 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118045465 2000 -1.050117 1.428542 -159.941025 0.000000 0.000000 0.000000 0.792683 0.060976 0.182927 0.034180 0.000977 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118047465 2000 -1.050183 1.428184 -159.941208 0.000000 0.000000 0.000000 0.548781 0.182927 -0.121951 0.025391 -0.000488 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118049465 2000 -1.049899 1.427828 -159.941513 0.000000 0.000000 0.000000 0.792683 0.182927 -0.182927 0.021973 -0.004883 1.018555 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118051465 2000 -1.050222 1.428374 -159.941467 0.000000 0.000000 0.000000 0.975610 0.060976 0.000000 0.025391 0.000000 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118053465 2000 -1.049350 1.427281 -159.941650 0.000000 0.000000 0.000000 0.426829 0.182927 -0.121951 0.016602 -0.004883 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118055465 2000 -1.048938 1.426898 -159.941711 0.000000 0.000000 0.000000 0.670732 0.182927 -0.060976 0.020996 -0.002930 1.030273 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118057465 2000 -1.048396 1.426810 -159.941772 0.000000 0.000000 0.000000 0.548781 0.304878 -0.060976 0.021973 0.001953 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118059465 2000 -1.048519 1.425948 -159.941956 0.000000 0.000000 0.000000 0.670732 0.182927 -0.121951 0.025879 -0.007324 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118061465 2000 -1.050333 1.425959 -159.942032 0.000000 0.000000 0.000000 0.731707 -0.060976 -0.060976 0.036621 -0.000488 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118063465 2000 -1.050856 1.426345 -159.941864 0.000000 0.000000 0.000000 0.731707 0.000000 0.060976 0.025879 0.002930 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118065465 2000 -1.050161 1.426134 -159.941681 0.000000 0.000000 0.000000 0.731707 0.304878 0.060976 0.020508 -0.002441 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118067465 2000 -1.050866 1.426575 -159.941528 0.000000 0.000000 0.000000 0.731707 -0.060976 0.060976 0.026367 0.003418 1.018066 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118069465 2000 -1.050512 1.427046 -159.941605 0.000000 0.000000 0.000000 0.853659 0.060976 -0.060976 0.019043 0.001465 1.014648 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118071465 2000 -1.049132 1.426794 -159.941772 0.000000 0.000000 0.000000 0.792683 0.304878 -0.121951 0.014160 -0.003906 1.008789 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118073465 2000 -1.048822 1.427341 -159.941727 0.000000 0.000000 0.000000 0.731707 0.060976 0.000000 0.019531 0.004395 1.022949 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118075465 2000 -1.048838 1.427079 -159.941803 0.000000 0.000000 0.000000 0.731707 0.000000 -0.060976 0.021484 -0.002930 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118077465 2000 -1.047540 1.426921 -159.941605 0.000000 0.000000 0.000000 0.731707 0.304878 0.060976 0.015137 -0.001953 1.033203 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118079465 2000 -1.047906 1.426056 -159.941437 0.000000 0.000000 0.000000 0.670732 0.060976 0.060976 0.025879 -0.007324 1.035156 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118081465 2000 -1.048316 1.426202 -159.941635 0.000000 0.000000 0.000000 0.609756 -0.060976 -0.121951 0.023926 0.002930 1.025391 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118083465 2000 -1.048722 1.425628 -159.941467 0.000000 0.000000 0.000000 0.792683 0.000000 0.060976 0.024902 -0.006836 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118085465 2000 -1.048627 1.426109 -159.941422 0.000000 0.000000 0.000000 0.670732 0.060976 0.000000 0.021484 0.004883 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118087465 2000 -1.049251 1.426116 -159.941986 0.000000 0.000000 0.000000 0.914634 -0.060976 -0.304878 0.025879 -0.003906 1.022461 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118089465 2000 -1.048646 1.425582 -159.941666 0.000000 0.000000 0.000000 0.731707 0.121951 0.121951 0.018066 -0.005371 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118091465 2000 -1.049132 1.426201 -159.941498 0.000000 0.000000 0.000000 0.792683 0.243902 0.060976 0.029785 0.003906 1.016113 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118093465 2000 -1.047701 1.427284 -159.941452 0.000000 0.000000 0.000000 0.914634 0.304878 0.000000 0.013672 0.005859 1.012207 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118095465 2000 -1.048022 1.426840 -159.941895 0.000000 0.000000 0.000000 0.609756 0.000000 -0.243902 0.024414 -0.002441 1.031250 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118097465 2000 -1.048417 1.426126 -159.941727 0.000000 0.000000 0.000000 0.670732 -0.121951 0.060976 0.022461 -0.005859 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118099465 2000 -1.048399 1.426501 -159.941788 0.000000 0.000000 0.000000 0.914634 0.121951 -0.060976 0.023438 -0.000488 1.029785 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118101465 2000 -1.048243 1.427062 -159.942245 0.000000 0.000000 0.000000 0.548781 0.182927 -0.243902 0.023438 0.007812 1.032227 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118103465 2000 -1.048449 1.426192 -159.942429 0.000000 0.000000 0.000000 0.670732 -0.060976 -0.121951 0.021973 -0.007324 1.020508 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118105465 2000 -1.048399 1.425809 -159.942383 0.000000 0.000000 0.000000 0.670732 0.060976 0.000000 0.021973 -0.002930 1.027832 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118107465 2000 -1.048187 1.426086 -159.942322 0.000000 0.000000 0.000000 0.731707 0.304878 0.000000 0.024902 0.001953 1.026855 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118109465 2000 -1.048540 1.426223 -159.941895 0.000000 0.000000 0.000000 0.853659 0.060976 0.182927 0.025391 -0.001465 1.021484 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118111465 2000 -1.047868 1.426062 -159.941467 0.000000 0.000000 0.000000 0.731707 0.243902 0.182927 0.019531 -0.001953 1.026367 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118113465 2000 -1.047674 1.425938 -159.941650 0.000000 0.000000 0.000000 0.609756 0.243902 -0.121951 0.023926 0.000488 1.023438 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118115465 2000 -1.047725 1.425089 -159.941345 0.000000 0.000000 0.000000 0.304878 0.243902 0.121951 0.025879 -0.000488 1.017578 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118117465 2000 -1.047581 1.425100 -159.941299 0.000000 0.000000 0.000000 0.731707 0.121951 0.000000 0.021973 -0.000488 1.016602 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118119465 2000 -1.048133 1.424740 -159.941849 0.000000 0.000000 0.000000 0.731707 0.121951 -0.304878 0.028320 -0.003906 1.015625 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118121465 2000 -1.048372 1.425076 -159.941818 0.000000 0.000000 0.000000 0.487805 0.060976 0.000000 0.024414 0.006836 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118123465 2000 -1.048359 1.425105 -159.941986 0.000000 0.000000 0.000000 0.792683 0.304878 -0.121951 0.026855 -0.001465 1.030762 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118125465 2000 -1.047493 1.425088 -159.941925 0.000000 0.000000 0.000000 0.853659 0.365854 0.000000 0.020020 -0.002930 1.023926 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118127465 2000 -1.047558 1.424463 -159.941986 0.000000 0.000000 0.000000 0.548781 0.121951 -0.060976 0.023926 -0.002930 1.019043 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118129465 2000 -1.047749 1.423992 -159.941681 0.000000 0.000000 0.000000 0.731707 0.060976 0.121951 0.024414 -0.004883 1.041992 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118131465 2000 -1.047009 1.424598 -159.941635 0.000000 0.000000 0.000000 0.975610 0.243902 0.000000 0.019043 0.000488 1.028809 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118133465 2000 -1.046437 1.424782 -159.941452 0.000000 0.000000 0.000000 0.792683 0.243902 0.060976 0.020508 0.000000 1.028320 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118135465 2000 -1.046717 1.424471 -159.941772 0.000000 0.000000 0.000000 0.914634 -0.304878 -0.182927 0.018555 -0.006836 1.037598 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118137465 2000 -1.046829 1.424358 -159.941605 0.000000 0.000000 0.000000 0.670732 0.121951 0.060976 0.024414 -0.000488 1.024902 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118139465 2000 -1.047211 1.424888 -159.940933 0.000000 0.000000 0.000000 0.914634 0.304878 0.304878 0.029785 0.000977 1.015137 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118141465 2000 -1.047009 1.424869 -159.940750 0.000000 0.000000 0.000000 0.853659 0.121951 0.060976 0.021484 -0.002930 1.020020 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
4118143465 2000 -1.047541 1.424493 -159.940811 0.000000 0.000000 0.000000 0.914634 -0.121951 -0.060976 0.023926 -0.007324 1.027344 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000
